pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782405346.431791,1,1,still,unknown,center,near,0,0.6,0.18,32 4 623 480
1782405346.530989,1,1,still,unknown,center,near,0,0.5,0.18,32 4 623 480
1782405346.633601,1,1,still,unknown,center,near,0,0.8,0.16,32 4 623 480
1782405346.739582,1,1,still,unknown,center,near,0,1.2,0.17,32 3 623 480
1782405346.843616,1,1,still,unknown,center,near,0,0.7,0.17,32 4 623 480
1782405346.953603,1,1,still,unknown,center,near,0,0.5,0.19,31 3 623 480
1782405347.050778,1,1,still,unknown,center,near,0,0.4,0.19,31 3 623 480
1782405347.162558,1,1,still,unknown,center,near,0,0.4,0.17,32 3 623 480
1782405347.263654,1,1,still,unknown,center,near,0,0.4,0.12,32 4 623 480
1782405347.360749,1,1,still,unknown,center,near,0,0.6,0.13,32 4 624 480
1782405347.466109,1,1,still,unknown,center,near,0,1.1,0.18,33 3 625 479
1782405347.567982,1,1,still,unknown,center,near,0,2.8,0.27,32 2 629 479
1782405347.671888,1,1,still,unknown,center,near,0,4.8,0.38,31 2 633 479
1782405347.785825,1,1,still,unknown,center,near,0,6.7,0.48,31 3 636 479
1782405347.888977,1,1,still,unknown,center,near,0,8.8,0.59,33 3 638 479
1782405347.996592,1,1,still,unknown,center,near,0,10.2,0.67,34 4 639 480
1782405348.103061,1,1,still,unknown,center,near,0,10.0,0.77,32 5 639 479
1782405348.204494,1,1,still,unknown,center,near,0,7.6,0.81,30 6 634 480
1782405348.307322,1,1,still,unknown,center,near,0,4.6,0.81,24 3 638 477
1782405348.409892,1,1,still,unknown,center,near,0,3.6,0.77,29 3 639 480
1782405348.516425,1,1,still,unknown,center,near,0,5.6,0.77,16 3 640 479
1782405348.616838,1,1,still,unknown,center,near,0,13.4,1.11,0 0 640 480
1782405348.723441,1,1,moving,unknown,center,near,1,18.0,1.31,0 1 640 480
1782405348.821762,1,1,moving,unknown,center,near,1,19.7,1.50,0 0 640 480
1782405348.941796,1,1,moving,unknown,center,near,1,18.2,1.61,0 1 640 480
1782405349.043098,1,1,moving,unknown,center,near,1,16.8,1.68,0 1 640 480
1782405349.153652,1,1,moving,unknown,center,near,1,16.5,1.65,4 1 640 480
1782405349.263562,1,1,moving,unknown,center,near,1,12.5,1.58,4 0 639 480
1782405349.363484,1,1,moving,unknown,center,near,1,7.3,1.41,4 0 639 480
1782405349.465982,1,1,still,unknown,center,near,0,4.7,1.20,4 0 639 480
1782405349.573386,1,1,still,unknown,center,near,0,3.3,0.99,4 0 639 480
1782405349.671801,1,1,still,unknown,center,near,0,2.5,0.61,3 0 639 480
1782405349.776321,1,1,still,unknown,center,near,0,2.0,0.24,3 1 639 480
1782405349.881519,1,1,still,unknown,center,near,0,2.4,0.28,0 2 640 480
1782405349.987172,1,1,still,unknown,center,near,0,2.6,0.32,0 2 640 480
1782405350.084885,1,1,still,unknown,center,near,0,1.8,0.33,4 2 639 480
1782405350.193280,1,1,still,unknown,center,near,0,1.5,0.33,4 2 639 480
1782405350.299603,1,1,still,unknown,center,near,0,1.3,0.33,4 2 639 480
1782405350.401962,1,1,still,unknown,center,near,0,1.2,0.34,4 2 639 480
1782405350.505218,1,1,still,unknown,center,near,0,1.5,0.36,0 2 640 480
1782405350.596677,1,1,still,unknown,center,near,0,1.2,0.38,0 3 640 480
1782405350.710007,1,1,still,unknown,center,near,0,1.4,0.35,3 3 639 480
1782405350.815963,1,1,still,unknown,center,near,0,1.0,0.32,4 2 639 480
1782405350.915626,1,1,still,unknown,center,near,0,0.8,0.27,5 2 639 480
1782405351.019628,1,1,still,unknown,center,near,0,0.8,0.25,5 3 639 480
1782405351.125649,1,1,still,unknown,center,near,0,0.9,0.26,5 3 639 480
1782405351.246612,1,1,still,unknown,center,near,0,2.0,0.28,5 3 639 480
1782405351.343293,1,1,still,unknown,center,near,0,2.6,0.27,5 3 639 480
1782405351.445707,1,1,still,unknown,center,near,0,2.0,0.26,5 3 639 480
1782405351.552643,1,1,still,unknown,center,near,0,2.2,0.29,0 4 640 480
1782405351.643333,1,1,still,unknown,center,near,0,1.5,0.28,5 3 639 480
1782405351.748905,1,1,still,unknown,center,near,0,1.1,0.28,5 2 639 480
1782405351.852095,1,1,still,unknown,center,near,0,0.8,0.25,5 3 639 480
1782405351.963934,1,1,still,unknown,center,near,0,0.6,0.25,5 3 639 480
1782405352.066003,1,1,still,unknown,center,near,0,0.5,0.25,5 3 639 480
1782405352.163805,1,1,still,unknown,center,near,0,0.3,0.22,5 3 639 480
1782405352.270787,1,1,still,unknown,center,near,0,1.4,0.22,4 3 639 480
1782405352.371706,1,1,still,unknown,center,near,0,1.1,0.23,5 2 639 479
1782405352.473859,1,1,still,unknown,center,near,0,1.0,0.22,5 3 639 480
1782405352.574679,1,1,still,unknown,center,near,0,0.6,0.22,5 3 639 480
1782405352.673069,1,1,still,unknown,center,near,0,1.0,0.25,4 2 639 480
1782405352.762583,1,1,still,unknown,center,near,0,1.1,0.18,3 2 639 480
1782405352.862997,1,1,still,unknown,center,near,0,1.1,0.19,3 3 639 480
1782405352.964816,1,1,still,unknown,center,near,0,0.7,0.18,4 2 639 480
1782405353.063864,1,1,still,unknown,center,near,0,0.6,0.18,4 2 639 479
1782405353.166106,1,1,still,unknown,center,near,0,1.0,0.19,3 2 639 480
1782405353.280679,1,1,still,unknown,center,near,0,1.1,0.19,4 2 639 480
1782405353.373162,1,1,still,unknown,center,near,0,0.6,0.19,4 2 639 480
1782405353.479365,1,1,still,unknown,center,near,0,0.7,0.19,4 2 639 479
1782405353.583211,1,1,still,unknown,center,near,0,1.1,0.20,3 1 639 480
1782405353.673510,1,1,still,unknown,center,near,0,0.7,0.20,4 2 639 480
1782405353.781007,1,1,still,unknown,center,near,0,0.6,0.17,4 2 639 479
1782405353.883052,1,1,still,unknown,center,near,0,0.4,0.17,3 2 639 480
1782405353.990686,1,1,still,unknown,center,near,0,0.5,0.17,3 2 639 479
1782405354.097641,1,1,still,unknown,center,near,0,0.6,0.15,3 2 639 480
1782405354.201571,1,1,still,unknown,center,near,0,0.7,0.14,3 2 639 480
1782405354.293207,1,1,still,unknown,center,near,0,0.5,0.14,3 2 639 479
1782405354.401944,1,1,still,unknown,center,near,0,0.5,0.14,3 2 639 480
1782405354.501646,1,1,still,unknown,center,near,0,0.6,0.15,3 2 639 480
1782405354.606969,1,1,still,unknown,center,near,0,0.5,0.15,3 2 639 480
1782405354.710789,1,1,still,unknown,center,near,0,0.7,0.14,3 2 639 480
1782405354.814176,1,1,still,unknown,center,near,0,0.5,0.12,4 2 639 480
1782405354.915493,1,1,still,unknown,center,near,0,0.9,0.16,5 3 639 480
1782405355.021796,1,1,still,unknown,center,near,0,1.2,0.18,5 2 639 479
1782405355.124779,1,1,still,unknown,center,near,0,1.0,0.18,4 2 639 480
1782405355.232847,1,1,still,unknown,center,near,0,1.1,0.18,5 2 639 480
1782405355.335554,1,1,still,unknown,center,near,0,0.8,0.19,4 2 639 480
1782405355.441580,1,1,still,unknown,center,near,0,0.6,0.19,3 2 639 480
1782405355.549293,1,1,still,unknown,center,near,0,0.6,0.19,3 2 639 480
1782405355.653104,1,1,still,unknown,center,near,0,0.9,0.19,3 2 639 480
1782405355.763342,1,1,still,unknown,center,near,0,1.1,0.19,3 2 639 480
1782405355.865575,1,1,still,unknown,center,near,0,1.2,0.20,3 2 639 479
1782405355.972991,1,1,still,unknown,center,near,0,1.2,0.19,3 2 639 480
1782405356.083692,1,1,still,unknown,center,near,0,0.8,0.20,3 2 639 480
1782405356.193162,1,1,still,unknown,center,near,0,0.5,0.17,3 2 639 480
1782405356.306881,1,1,still,unknown,center,near,0,0.5,0.16,4 1 639 480
1782405356.403583,1,1,still,unknown,center,near,0,0.3,0.15,3 2 639 480
1782405356.505961,1,1,still,unknown,center,near,0,0.3,0.12,3 1 639 480
1782405356.612884,1,1,still,unknown,center,near,0,0.2,0.13,3 1 639 480
1782405356.720881,1,1,still,unknown,center,near,0,0.5,0.15,4 1 639 480
1782405356.821623,1,1,still,unknown,center,near,0,0.5,0.15,3 2 639 480
1782405356.923660,1,1,still,unknown,center,near,0,0.3,0.15,3 2 639 480
1782405357.031868,1,1,still,unknown,center,near,0,0.3,0.15,3 2 639 480
1782405357.138233,1,1,still,unknown,center,near,0,0.3,0.13,3 2 639 480
1782405357.238568,1,1,still,unknown,center,near,0,0.2,0.12,3 2 639 480
1782405357.342795,1,1,still,unknown,center,near,0,0.3,0.12,3 2 639 480
1782405357.447814,1,1,still,unknown,center,near,0,0.5,0.12,3 2 639 480
1782405357.551567,1,1,still,unknown,center,near,0,0.5,0.11,3 2 639 480
1782405357.658669,1,1,still,unknown,center,near,0,0.5,0.11,3 1 639 480
1782405357.763216,1,1,still,unknown,center,near,0,0.3,0.10,3 2 639 480
1782405357.873246,1,1,still,unknown,center,near,0,0.4,0.10,3 1 639 480
1782405357.991971,1,1,still,unknown,center,near,0,0.5,0.08,3 1 639 480
1782405358.105396,1,1,still,unknown,center,near,0,0.5,0.11,3 1 639 480
1782405358.212487,1,1,still,unknown,center,near,0,0.6,0.11,3 1 639 480
1782405358.313689,1,1,still,unknown,center,near,0,0.5,0.13,3 1 639 480
1782405358.421595,1,1,still,unknown,center,near,0,0.4,0.15,3 1 639 480
1782405358.525969,1,1,still,unknown,center,near,0,0.5,0.16,3 1 639 480
1782405358.631764,1,1,still,unknown,center,near,0,0.5,0.16,3 1 639 480
1782405358.735047,1,1,still,unknown,center,near,0,0.4,0.17,3 0 639 480
1782405358.833582,1,1,still,unknown,center,near,0,0.5,0.17,3 0 639 480
1782405358.940789,1,1,still,unknown,center,near,0,0.5,0.16,3 1 639 480
1782405359.045742,1,1,still,unknown,center,near,0,0.4,0.14,3 1 639 480
1782405359.143909,1,1,still,unknown,center,near,0,0.3,0.13,3 1 639 480
1782405359.250036,1,1,still,unknown,center,near,0,0.9,0.15,0 1 640 480
1782405359.349595,1,1,still,unknown,center,near,0,0.7,0.16,3 0 639 480
1782405359.454340,1,1,still,unknown,center,near,0,0.6,0.14,4 0 639 480
1782405359.563544,1,1,still,unknown,center,near,0,0.6,0.18,4 1 639 479
1782405359.664977,1,1,still,unknown,center,near,0,0.9,0.20,4 0 639 479
1782405359.768214,1,1,still,unknown,center,near,0,1.4,0.25,3 0 639 478
1782405359.871909,1,1,still,unknown,center,near,0,1.5,0.27,2 0 639 479
1782405359.981103,1,1,still,unknown,center,near,0,1.6,0.28,2 0 639 478
1782405360.088550,1,1,still,unknown,center,near,0,1.8,0.29,1 0 639 479
1782405360.195039,1,1,still,unknown,center,near,0,2.1,0.30,0 0 639 479
1782405360.301784,1,1,still,unknown,center,near,0,1.9,0.30,1 0 639 479
1782405360.404218,1,1,still,unknown,center,near,0,2.4,0.30,1 0 639 478
1782405360.514819,1,1,still,unknown,center,near,0,2.5,0.30,0 0 638 479
1782405360.615134,1,1,still,unknown,center,near,0,1.7,0.35,0 1 640 477
1782405360.723644,1,1,still,unknown,center,near,0,1.3,0.33,0 0 640 478
1782405360.830786,1,1,still,unknown,center,near,0,0.9,0.32,1 0 639 478
1782405360.941687,1,1,still,unknown,center,near,0,0.8,0.27,1 0 639 479
1782405361.045774,1,1,still,unknown,center,near,0,0.5,0.25,1 0 639 478
1782405361.151768,1,1,still,unknown,center,near,0,0.4,0.24,1 0 639 478
1782405361.261112,1,1,still,unknown,center,near,0,0.6,0.23,1 1 639 479
1782405361.365996,1,1,still,unknown,center,near,0,0.9,0.28,0 2 640 478
1782405361.473656,1,1,still,unknown,center,near,0,1.0,0.27,1 1 639 478
1782405361.582943,1,1,still,unknown,center,near,0,0.7,0.29,0 2 640 477
1782405361.692154,1,1,still,unknown,center,near,0,0.6,0.29,0 1 640 477
1782405361.801122,1,1,still,unknown,center,near,0,0.5,0.28,2 0 639 479
1782405361.911876,1,1,still,unknown,center,near,0,0.5,0.29,1 0 639 479
1782405362.017751,1,1,still,unknown,center,near,0,0.5,0.28,0 0 640 478
1782405362.123280,1,1,still,unknown,center,near,0,0.5,0.29,1 0 639 479
1782405362.224010,1,1,still,unknown,center,near,0,0.5,0.31,2 0 639 479
1782405362.352727,1,1,still,unknown,center,near,0,0.6,0.34,2 0 639 479
1782405362.463256,1,1,still,unknown,center,near,0,0.5,0.34,0 1 640 478
1782405362.569170,1,1,still,unknown,center,near,0,0.6,0.32,0 2 640 478
1782405362.671705,1,1,still,unknown,center,near,0,0.4,0.31,0 1 640 478
1782405362.825241,1,1,still,unknown,center,near,0,0.7,0.30,0 2 640 478
1782405362.957086,1,1,still,unknown,center,near,0,0.6,0.30,0 1 640 478
1782405363.065591,1,1,still,unknown,center,near,0,0.5,0.30,0 1 640 478
1782405363.170916,1,1,still,unknown,center,near,0,0.5,0.29,2 0 639 479
1782405363.285502,1,1,still,unknown,center,near,0,0.3,0.29,0 1 640 478
1782405363.391776,1,1,still,unknown,center,near,0,0.4,0.30,2 0 639 479
1782405363.504879,1,1,still,unknown,center,near,0,0.6,0.30,2 0 639 479
1782405363.611831,1,1,still,unknown,center,near,0,0.6,0.30,2 0 639 479
1782405363.720789,1,1,still,unknown,center,near,0,0.7,0.30,2 0 639 479
1782405363.825547,1,1,still,unknown,center,near,0,0.7,0.30,2 0 639 479
1782405363.961892,1,1,still,unknown,center,near,0,0.6,0.31,2 0 639 480
1782405364.076001,1,1,still,unknown,center,near,0,0.4,0.28,1 0 639 479
1782405364.189845,1,1,still,unknown,center,near,0,0.4,0.24,2 0 639 479
1782405364.293050,1,1,still,unknown,center,near,0,0.3,0.20,2 0 639 479
1782405364.416197,1,1,still,unknown,center,near,0,0.4,0.21,2 0 639 480
1782405364.533759,1,1,still,unknown,center,near,0,0.6,0.14,1 0 639 480
1782405364.643555,1,1,still,unknown,center,near,0,0.5,0.15,2 1 639 479
1782405364.757260,1,1,still,unknown,center,near,0,0.4,0.14,2 0 639 479
1782405364.871957,1,1,still,unknown,center,near,0,0.2,0.15,2 0 639 479
1782405364.987178,1,1,still,unknown,center,near,0,0.3,0.15,2 0 639 479
1782405365.101677,1,1,still,unknown,center,near,0,0.7,0.23,0 2 640 478
1782405365.148912,1,1,still,unknown,center,near,0,0.6,0.28,0 2 640 478
1782405365.189579,1,1,still,unknown,center,near,0,0.7,0.27,2 1 639 479
1782405365.229304,1,1,still,unknown,center,near,0,0.6,0.31,0 2 640 478
1782405365.278885,1,1,still,unknown,center,near,0,0.8,0.33,0 2 640 478
1782405365.333987,1,1,still,unknown,center,near,0,0.6,0.34,0 1 640 478
1782405365.390774,1,1,still,unknown,center,near,0,0.8,0.34,0 1 640 478
1782405365.444797,1,1,still,unknown,center,near,0,1.3,0.33,0 1 640 478
1782405365.503511,1,1,still,unknown,center,near,0,0.7,0.33,0 2 640 478
1782405365.562925,1,1,still,unknown,center,near,0,1.1,0.35,0 2 640 478
1782405365.615823,1,1,still,unknown,center,near,0,0.8,0.36,0 2 640 478
1782405365.661062,1,1,still,unknown,center,near,0,1.3,0.37,0 3 640 478
1782405365.710819,1,1,still,unknown,center,near,0,1.7,0.36,1 2 639 479
1782405365.757681,1,1,still,unknown,center,near,0,1.9,0.34,1 2 639 479
1782405365.807792,1,1,still,unknown,center,near,0,1.3,0.34,0 2 640 477
1782405365.858206,1,1,still,unknown,center,near,0,1.9,0.35,1 0 639 478
1782405365.907319,1,1,still,unknown,center,near,0,1.7,0.35,0 2 640 477
1782405365.953624,1,1,still,unknown,center,near,0,1.1,0.34,0 2 640 478
1782405365.994053,1,1,still,unknown,center,near,0,1.9,0.32,0 1 640 478
1782405366.032999,1,1,still,unknown,center,near,0,1.5,0.31,0 2 640 478
1782405366.081764,1,1,still,unknown,center,near,0,3.0,0.30,0 0 640 478
1782405366.120728,1,1,still,unknown,center,near,0,2.8,0.31,0 0 640 478
1782405366.162498,1,1,still,unknown,center,near,0,2.0,0.32,0 0 640 478
1782405366.205592,1,1,still,unknown,center,near,0,2.3,0.30,0 0 640 478
1782405366.247580,1,1,still,unknown,center,near,0,2.1,0.33,2 0 639 479
1782405366.291169,1,1,still,unknown,center,near,0,1.9,0.33,0 0 640 478
1782405366.338852,1,1,still,unknown,center,near,0,2.5,0.34,0 0 640 478
1782405366.395520,1,1,still,unknown,center,near,0,1.6,0.34,0 0 640 478
1782405366.444440,1,1,still,unknown,center,near,0,0.9,0.34,0 0 640 478
1782405366.487568,1,1,still,unknown,center,near,0,0.6,0.34,0 0 640 478
1782405366.530736,1,1,still,unknown,center,near,0,0.3,0.34,0 0 640 478
1782405366.581839,1,1,still,unknown,center,near,0,1.5,0.34,0 0 640 478
1782405366.628632,1,1,still,unknown,center,near,0,0.9,0.35,0 0 640 478
1782405366.675946,1,1,still,unknown,center,near,0,0.6,0.35,0 0 640 478
1782405366.718629,1,1,still,unknown,center,near,0,0.7,0.35,0 0 640 478
1782405366.758920,1,1,still,unknown,center,near,0,0.7,0.35,0 0 640 478
1782405366.801072,1,1,still,unknown,center,near,0,1.6,0.34,2 0 639 479
1782405366.840828,1,1,still,unknown,center,near,0,1.7,0.33,0 1 640 478
1782405366.880628,1,1,still,unknown,center,near,0,2.0,0.31,1 0 639 479
1782405366.924701,1,1,still,unknown,center,near,0,2.9,0.32,0 2 640 478
1782405367.029819,1,1,still,unknown,center,near,0,2.8,0.29,1 1 639 479
1782405367.135019,1,1,still,unknown,center,near,0,2.7,0.28,1 1 639 479
1782405367.239855,1,1,still,unknown,center,near,0,2.2,0.25,2 1 639 479
1782405367.348792,1,1,still,unknown,center,near,0,1.3,0.28,2 0 639 479
1782405367.458914,1,1,still,unknown,center,near,0,0.7,0.28,1 0 639 479
1782405367.566658,1,1,still,unknown,center,near,0,0.5,0.30,1 0 639 479
1782405367.667900,1,1,still,unknown,center,near,0,0.9,0.30,0 0 640 478
1782405367.774863,1,1,still,unknown,center,near,0,0.8,0.30,2 0 639 479
1782405367.876748,1,1,still,unknown,center,near,0,0.8,0.30,2 0 639 479
1782405367.980795,1,1,still,unknown,center,near,0,0.4,0.31,2 0 639 479
1782405368.081168,1,1,still,unknown,center,near,0,0.2,0.31,2 0 639 479
1782405368.181827,1,1,still,unknown,center,near,0,0.3,0.22,2 0 639 479
1782405368.296751,1,1,still,unknown,center,near,0,0.7,0.31,0 2 640 478
1782405368.410998,1,1,still,unknown,center,near,0,0.9,0.29,1 0 639 479
1782405368.516560,1,1,still,unknown,center,near,0,0.9,0.29,1 1 639 479
1782405368.628356,1,1,still,unknown,center,near,0,0.8,0.29,1 1 639 479
1782405368.728533,1,1,still,unknown,center,near,0,0.4,0.29,2 0 639 479
1782405368.836619,1,1,still,unknown,center,near,0,0.4,0.29,2 0 639 479
1782405368.941456,1,1,still,unknown,center,near,0,0.3,0.27,2 0 639 479
1782405369.043299,1,1,still,unknown,center,near,0,0.5,0.26,2 1 639 479
1782405369.152833,1,1,still,unknown,center,near,0,0.6,0.26,2 0 639 479
1782405369.257631,1,1,still,unknown,center,near,0,0.7,0.26,2 0 639 479
1782405369.359579,1,1,still,unknown,center,near,0,0.7,0.25,2 0 639 479
1782405369.468215,1,1,still,unknown,center,near,0,0.7,0.24,1 0 639 479
1782405369.569224,1,1,still,unknown,center,near,0,0.4,0.12,2 1 639 478
1782405371.793766,1,1,still,unknown,center,near,0,0.3,0.00,0 1 640 478
1782405371.877191,1,1,still,unknown,center,near,0,0.2,0.00,2 1 639 479
1782405371.946545,1,1,still,unknown,center,near,0,0.2,0.00,2 1 639 479
1782405372.004860,1,1,still,unknown,center,near,0,0.3,0.27,0 2 640 478
1782405372.063536,1,1,still,unknown,center,near,0,0.3,0.30,2 1 639 480
1782405372.111034,1,1,still,unknown,center,near,0,0.3,0.28,2 1 639 479
1782405372.153061,1,1,still,unknown,center,near,0,0.3,0.26,1 1 639 479
1782405372.193528,1,1,still,unknown,center,near,0,0.8,0.25,2 1 639 479
1782405372.230686,1,1,still,unknown,center,near,0,0.9,0.25,2 1 639 479
1782405372.270808,1,1,still,unknown,center,near,0,1.0,0.24,2 1 639 479
1782405372.317529,1,1,still,unknown,center,near,0,1.3,0.23,2 1 639 479
1782405372.355468,1,1,still,unknown,center,near,0,1.7,0.22,2 1 638 479
1782405372.403399,1,1,still,unknown,center,near,0,1.3,0.22,2 1 638 479
1782405372.442279,1,1,still,unknown,center,near,0,1.5,0.23,1 2 638 478
1782405372.480884,1,1,still,unknown,center,near,0,1.5,0.24,1 2 639 478
1782405372.519465,1,1,still,unknown,center,near,0,2.5,0.27,1 2 638 478
1782405372.569679,1,1,still,unknown,center,near,0,2.3,0.29,1 2 639 478
1782405372.606853,1,1,still,unknown,center,near,0,2.9,0.30,0 2 639 478
1782405372.644428,1,1,still,unknown,center,near,0,3.1,0.32,0 3 639 479
1782405372.681105,1,1,still,unknown,center,near,0,3.2,0.32,0 2 638 478
1782405372.724487,1,1,still,unknown,center,near,0,2.6,0.32,0 1 638 479
1782405372.764159,1,1,still,unknown,center,near,0,2.3,0.32,0 1 639 479
1782405372.804246,1,1,still,unknown,center,near,0,2.4,0.33,0 0 639 479
1782405372.844822,1,1,still,unknown,center,near,0,4.1,0.36,0 3 638 480
1782405372.882782,1,1,still,unknown,center,near,0,5.0,0.39,0 3 636 480
1782405372.923649,1,1,still,unknown,center,near,0,6.8,0.43,0 4 635 480
1782405372.967309,1,1,still,unknown,center,near,0,13.4,0.53,0 3 628 480
1782405373.009515,1,1,still,unknown,center,near,0,23.5,0.68,0 1 619 479
1782405373.048803,1,1,still,unknown,center,near,0,22.4,0.73,0 0 626 479
1782405373.089385,1,1,still,unknown,center,near,0,25.1,0.79,0 0 623 479
1782405373.127563,1,1,still,unknown,center,near,0,31.4,0.87,0 1 617 480
1782405373.170735,1,1,still,unknown,center,near,0,36.5,0.97,0 1 613 480
1782405373.210823,1,1,still,unknown,center,near,0,38.3,1.06,0 2 612 480
1782405373.249732,1,1,still,unknown,center,near,0,34.7,1.13,0 2 610 480
1782405373.289013,1,1,still,unknown,center,near,0,30.4,1.22,0 2 605 480
1782405373.326176,1,1,still,unknown,center,near,0,34.8,1.29,1 2 603 480
1782405373.365851,1,1,still,unknown,center,near,0,21.0,1.29,24 2 602 479
1782405373.409785,1,1,moving,unknown,center,near,1,40.1,1.33,42 3 608 478
1782405373.447958,1,1,moving,unknown,center,near,1,71.3,1.47,60 1 610 478
1782405373.484318,1,1,moving,unknown,center,near,1,103.1,1.70,74 1 611 478
1782405373.532532,1,1,moving,unknown,center,near,1,142.9,2.11,107 3 607 480
1782405373.572779,1,1,moving,unknown,center,near,1,170.1,2.45,118 3 599 480
1782405373.621204,1,1,moving,unknown,center,near,1,182.4,2.74,128 2 592 479
1782405373.657813,1,1,moving,unknown,center,near,1,174.3,3.03,140 4 583 479
1782405373.694904,1,1,moving,unknown,center,near,1,154.7,3.38,150 6 577 476
1782405373.734035,1,1,moving,unknown,center,near,1,131.8,3.87,169 12 562 477
1782405373.771670,1,1,moving,unknown,center,near,1,105.1,4.30,174 14 554 477
1782405373.813854,1,1,moving,unknown,center,near,1,66.9,4.65,180 14 547 478
1782405373.850924,1,1,moving,unknown,center,near,1,45.5,4.93,182 14 544 478
1782405373.891058,1,1,moving,unknown,center,near,1,33.5,5.17,186 15 537 477
1782405373.932696,1,1,moving,unknown,center,near,1,25.8,5.40,187 16 534 476
1782405373.968564,1,1,moving,unknown,center,near,1,28.1,5.63,190 18 530 478
1782405374.007601,1,1,moving,unknown,center,near,1,26.8,5.83,192 20 528 479
1782405374.048931,1,1,moving,unknown,center,near,1,23.6,6.03,194 21 528 479
1782405374.089203,1,1,moving,unknown,center,near,1,20.2,6.21,196 22 527 479
1782405374.130610,1,1,moving,unknown,center,near,1,17.4,6.35,197 22 526 478
1782405374.170707,1,1,moving,unknown,center,near,1,18.1,6.44,194 22 523 478
