pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782406009.072054,1,1,still,sit,left,near,0,2.7,0.20,21 81 227 478
1782406009.127953,1,1,still,sit,left,near,0,2.5,0.20,21 81 226 478
1782406009.182092,1,1,still,unknown,left,near,0,2.7,0.21,22 81 226 478
1782406009.240258,1,1,still,sit,left,near,0,2.6,0.23,22 80 226 477
1782406009.300093,1,1,still,sit,left,near,0,2.5,0.24,23 81 226 477
1782406009.361291,1,1,still,sit,left,near,0,2.3,0.25,22 81 226 477
1782406009.420067,1,1,still,unknown,left,near,0,2.7,0.26,22 81 228 478
1782406009.481233,1,1,still,unknown,left,near,0,2.6,0.25,22 81 227 478
1782406009.539426,1,1,still,sit,left,near,0,1.9,0.24,22 81 226 477
1782406009.598345,1,1,still,sit,left,near,0,1.4,0.25,22 81 227 477
1782406009.660106,1,1,still,sit,left,near,0,1.7,0.25,22 81 227 478
1782406009.716524,1,1,still,unknown,left,near,0,1.4,0.25,22 81 228 478
1782406009.777230,1,1,still,unknown,left,near,0,0.8,0.24,22 81 227 477
1782406009.837358,1,1,still,sit,left,near,0,1.4,0.24,22 81 226 477
1782406009.903259,1,1,still,sit,left,near,0,1.8,0.24,21 81 226 477
1782406009.959302,1,1,still,sit,left,near,0,1.3,0.22,22 81 227 478
1782406010.021509,1,1,still,sit,left,near,0,1.0,0.20,21 81 227 477
1782406010.081238,1,1,still,unknown,left,near,0,1.0,0.20,22 81 226 477
1782406010.136039,1,1,still,sit,left,near,0,1.1,0.18,22 81 227 477
1782406010.200028,1,1,still,unknown,left,near,0,0.7,0.17,22 81 227 477
1782406010.258268,1,1,still,unknown,left,near,0,0.5,0.16,22 81 226 477
1782406010.320110,1,1,still,unknown,left,near,0,0.3,0.15,22 81 226 478
1782406010.374978,1,1,still,unknown,left,near,0,0.5,0.15,22 81 226 478
1782406010.437182,1,1,still,sit,left,near,0,0.8,0.15,22 81 226 478
1782406010.499093,1,1,still,unknown,left,near,0,0.8,0.14,22 81 226 478
1782406010.560108,1,1,still,unknown,left,near,0,0.9,0.15,22 81 226 478
1782406010.621030,1,1,still,sit,left,near,0,0.8,0.15,22 81 227 478
1782406010.683449,1,1,still,sit,left,near,0,0.6,0.15,22 80 226 478
1782406010.738101,1,1,still,unknown,left,near,0,1.0,0.17,22 80 227 478
1782406010.795381,1,1,still,unknown,left,near,0,1.6,0.18,22 80 227 478
1782406010.850195,1,1,still,sit,left,near,0,2.2,0.23,21 79 227 478
1782406010.911871,1,1,still,unknown,left,near,0,2.1,0.27,22 79 227 478
1782406010.966140,1,1,still,unknown,left,near,0,2.3,0.31,21 78 227 478
1782406011.027184,1,1,still,unknown,left,near,0,2.4,0.34,22 79 227 478
1782406011.087924,1,1,still,unknown,left,near,0,2.3,0.35,22 79 226 477
1782406011.144360,1,1,still,unknown,left,near,0,2.6,0.35,22 79 227 478
1782406011.203025,1,1,still,unknown,left,near,0,2.6,0.35,22 79 227 477
1782406011.261983,1,1,still,unknown,left,near,0,2.3,0.36,22 79 228 478
1782406011.319772,1,1,still,unknown,left,near,0,1.4,0.36,21 79 228 478
1782406011.377573,1,1,still,unknown,left,near,0,1.5,0.37,21 78 229 478
1782406011.440328,1,1,still,sit,left,near,0,2.0,0.41,21 77 228 478
1782406011.503198,1,1,still,unknown,left,near,0,2.1,0.43,21 77 228 478
1782406011.562350,1,1,still,unknown,left,near,0,1.8,0.42,21 78 228 477
1782406011.621003,1,1,still,unknown,left,near,0,1.7,0.41,21 78 228 477
1782406011.682219,1,1,still,unknown,left,near,0,2.1,0.40,20 78 228 478
1782406011.739130,1,1,still,unknown,left,near,0,2.2,0.38,20 78 228 478
1782406011.795038,1,1,still,unknown,left,near,0,2.1,0.37,20 78 228 478
1782406011.854524,1,1,still,unknown,left,near,0,2.5,0.34,20 78 227 478
1782406011.914926,1,1,still,unknown,left,near,0,3.9,0.35,18 78 227 478
1782406011.975488,1,1,still,unknown,left,near,0,4.2,0.33,18 78 228 478
1782406012.033156,1,1,still,unknown,left,near,0,4.7,0.32,18 78 226 478
1782406012.092098,1,1,still,unknown,left,near,0,4.0,0.32,19 78 227 478
1782406012.152059,1,1,still,unknown,left,near,0,4.1,0.32,18 79 227 478
1782406012.214169,1,1,still,unknown,left,near,0,3.8,0.33,18 79 227 478
1782406012.277535,1,1,still,unknown,left,near,0,3.7,0.34,18 78 226 478
1782406012.340171,1,1,still,unknown,left,near,0,2.9,0.34,18 78 225 478
1782406012.400431,1,1,still,unknown,left,near,0,3.9,0.36,17 78 225 478
1782406012.463433,1,1,still,unknown,left,near,0,2.9,0.37,18 79 225 477
1782406012.521269,1,1,still,unknown,left,near,0,3.4,0.37,17 79 226 479
1782406012.584709,1,1,still,unknown,left,near,0,2.9,0.39,18 79 225 478
1782406012.648108,1,1,still,unknown,left,near,0,2.7,0.38,18 79 225 478
1782406012.712364,1,1,still,unknown,left,near,0,2.7,0.36,18 78 224 478
1782406012.772833,1,1,still,unknown,left,near,0,1.9,0.34,19 78 225 478
1782406012.835183,1,1,still,unknown,left,near,0,2.4,0.33,19 79 225 477
1782406012.887585,1,1,still,unknown,left,near,0,2.3,0.32,19 79 225 477
1782406012.945423,1,1,still,unknown,left,near,0,2.8,0.29,20 79 225 477
1782406013.004106,1,1,still,unknown,left,near,0,3.0,0.28,20 79 225 477
1782406013.059471,1,1,still,unknown,left,near,0,3.4,0.27,20 79 226 478
1782406013.116620,1,1,still,unknown,left,near,0,3.8,0.26,20 79 226 478
1782406013.173377,1,1,still,unknown,left,near,0,3.3,0.26,20 79 226 478
1782406013.233185,1,1,still,unknown,left,near,0,2.6,0.26,20 79 225 478
1782406013.293495,1,1,still,unknown,left,near,0,2.1,0.26,20 79 225 478
1782406013.348151,1,1,still,unknown,left,near,0,2.1,0.26,21 80 225 478
1782406013.408384,1,1,still,unknown,left,near,0,1.3,0.27,21 79 225 477
1782406013.462275,1,1,still,unknown,left,near,0,1.1,0.27,21 79 224 478
1782406013.524215,1,1,still,unknown,left,near,0,0.7,0.28,21 78 225 478
1782406013.583146,1,1,still,unknown,left,near,0,0.6,0.28,21 78 225 478
1782406013.640443,1,1,still,unknown,left,near,0,1.3,0.27,21 79 226 478
1782406013.699393,1,1,still,unknown,left,near,0,1.4,0.27,22 79 225 478
1782406013.752135,1,1,still,unknown,left,near,0,1.7,0.28,22 80 225 478
1782406013.809321,1,1,still,unknown,left,near,0,1.9,0.29,23 80 225 477
1782406013.863145,1,1,still,unknown,left,near,0,2.9,0.29,22 80 226 477
1782406013.921483,1,1,still,unknown,left,near,0,2.9,0.28,22 79 226 477
1782406013.974123,1,1,still,unknown,left,near,0,3.4,0.28,23 79 226 477
1782406014.042273,1,1,still,unknown,left,near,0,3.0,0.29,23 79 226 477
1782406014.098298,1,1,still,sit,left,near,0,3.2,0.30,24 78 226 478
1782406014.156054,1,1,still,unknown,left,near,0,3.4,0.31,23 79 226 477
1782406014.217212,1,1,still,unknown,left,near,0,3.2,0.32,23 78 226 477
1782406014.276147,1,1,still,unknown,left,near,0,3.0,0.33,22 78 225 477
1782406014.329469,1,1,still,unknown,left,near,0,3.3,0.37,22 77 225 477
1782406014.387285,1,1,still,unknown,left,near,0,4.7,0.41,21 77 224 477
1782406014.443372,1,1,still,unknown,left,near,0,5.9,0.43,20 77 224 477
1782406014.507378,1,1,still,unknown,left,near,0,7.4,0.46,18 77 224 477
1782406014.567687,1,1,still,unknown,left,near,0,8.4,0.48,18 77 224 477
1782406014.625202,1,1,still,unknown,left,near,0,9.2,0.51,17 78 224 477
1782406014.684578,1,1,still,unknown,left,near,0,10.1,0.55,15 78 223 478
1782406014.742035,1,1,still,unknown,left,near,0,11.6,0.61,12 79 224 479
1782406014.795202,1,1,still,unknown,left,near,0,12.2,0.66,11 79 223 478
1782406014.855438,1,1,still,unknown,left,near,0,11.8,0.70,12 79 223 479
1782406014.907604,1,1,still,unknown,left,near,0,10.8,0.73,12 79 223 479
1782406014.966269,1,1,still,unknown,left,near,0,10.4,0.76,11 80 223 478
1782406015.031079,1,1,still,unknown,left,near,0,10.3,0.77,11 80 223 479
1782406015.087734,1,1,still,unknown,left,near,0,9.5,0.79,9 80 222 479
1782406015.138202,1,1,still,unknown,left,near,0,7.4,0.79,9 80 223 479
1782406015.191026,1,1,still,unknown,left,near,0,4.9,0.79,10 80 223 479
1782406015.252273,1,1,still,unknown,left,near,0,3.2,0.77,10 79 223 479
1782406015.312060,1,1,still,unknown,left,near,0,2.5,0.75,10 79 223 479
1782406015.372001,1,1,still,unknown,left,near,0,1.3,0.72,11 79 223 479
1782406015.424158,1,1,still,unknown,left,near,0,1.6,0.67,12 79 223 479
1782406015.480280,1,1,still,unknown,left,near,0,3.0,0.61,12 78 223 479
1782406015.540568,1,1,still,unknown,left,near,0,3.2,0.56,12 79 223 479
