pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404721.597623,1,1,moving,unknown,center,near,1,92.5,13.15,128 80 463 480
1782404721.639108,1,1,moving,unknown,center,near,1,121.4,8.27,118 81 458 478
1782404721.685949,1,1,moving,unknown,center,near,1,140.5,9.03,112 82 448 478
1782404721.724454,1,1,moving,unknown,center,near,1,182.6,17.10,92 85 426 479
1782404721.768405,1,1,moving,unknown,center,near,1,219.1,9.55,77 88 411 478
1782404721.807454,1,1,moving,unknown,center,near,1,250.2,10.16,70 89 397 478
1782404721.849245,1,1,moving,unknown,left,near,1,302.9,18.28,48 85 367 478
1782404721.891891,1,1,moving,unknown,left,near,1,320.9,10.29,36 84 356 479
1782404721.933123,1,1,moving,unknown,left,near,1,342.0,9.36,15 87 347 480
1782404721.975621,1,1,moving,unknown,left,near,1,360.5,9.12,3 87 339 480
1782404722.020679,1,1,moving,unknown,left,near,1,344.1,9.02,0 87 324 479
1782404722.066857,1,1,moving,unknown,left,near,1,322.2,15.12,0 86 308 480
1782404722.106722,1,1,moving,unknown,left,near,1,298.1,7.60,0 86 303 478
1782404722.154594,1,1,moving,unknown,left,near,1,249.8,7.27,0 84 291 480
1782404722.200766,1,1,moving,unknown,left,near,1,217.5,11.98,0 83 277 478
1782404722.241088,1,1,moving,unknown,left,near,1,183.7,5.61,0 83 270 478
1782404722.286675,1,1,still,unknown,left,near,0,155.8,4.85,0 84 262 478
1782404722.327702,1,1,moving,unknown,left,near,1,140.0,7.37,0 85 248 478
1782404722.366541,1,1,still,unknown,left,near,0,127.6,3.66,0 86 239 479
1782404722.406500,1,1,still,unknown,left,near,0,122.4,3.89,0 87 233 478
1782404722.450064,1,1,still,unknown,left,near,0,115.9,4.10,0 89 227 479
1782404722.507645,1,1,moving,unknown,left,near,1,110.1,7.90,0 90 214 480
1782404722.552924,1,1,still,unknown,left,near,0,112.4,4.52,0 92 199 478
1782404722.593592,1,1,moving,unknown,left,near,1,122.0,8.19,0 94 182 478
1782404722.637577,1,1,still,unknown,left,near,0,120.9,4.43,0 96 174 480
1782404722.683657,1,1,still,unknown,left,near,0,115.9,4.49,0 100 170 480
1782404722.724592,1,1,still,unknown,left,near,0,113.4,4.61,0 102 164 480
1782404722.767797,1,1,moving,unknown,left,near,1,114.6,8.38,0 105 155 480
1782404722.812696,1,1,still,unknown,left,near,0,109.7,4.64,0 108 152 479
1782404722.857577,1,1,still,unknown,left,near,0,98.8,4.43,0 109 149 479
1782404722.900059,1,1,moving,unknown,left,near,1,82.5,8.08,0 108 144 479
1782404722.937601,1,1,moving,unknown,left,near,1,70.5,5.12,0 107 141 478
1782404722.979719,1,1,moving,unknown,left,near,1,62.0,5.47,0 107 139 478
1782404723.022863,1,1,moving,unknown,left,near,1,56.2,5.96,0 108 134 480
1782404723.065614,1,1,moving,unknown,left,near,1,52.9,11.81,0 109 126 479
1782404723.110743,1,1,moving,unknown,left,near,1,52.0,7.11,0 109 122 480
1782404723.153933,1,1,moving,unknown,left,near,1,49.9,7.35,0 111 120 479
1782404723.209611,1,1,moving,unknown,left,near,1,55.5,14.80,0 111 106 479
1782404723.248863,1,1,moving,unknown,left,near,1,60.8,8.89,0 112 100 479
1782404723.291407,1,1,moving,unknown,left,near,1,72.4,17.53,0 114 87 478
1782404723.333549,1,1,moving,unknown,left,near,1,78.1,10.15,0 116 83 479
1782404723.372144,1,1,moving,unknown,left,near,1,81.3,10.33,0 111 74 478
1782404723.411352,1,1,moving,unknown,left,near,1,84.6,10.41,0 115 69 480
1782404723.453215,1,1,moving,unknown,left,near,1,92.5,9.30,0 104 60 480
1782404723.493580,1,1,moving,unknown,left,near,1,98.9,9.37,0 142 55 480
1782404723.540100,1,1,moving,unknown,left,near,1,114.9,16.38,0 163 44 480
1782404723.580854,1,1,moving,unknown,left,near,1,112.2,9.08,0 156 41 480
1782404723.618675,1,1,moving,unknown,left,near,1,103.7,7.91,0 147 39 480
1782404723.658623,1,1,moving,unknown,left,near,1,108.0,13.15,0 156 30 480
1782404723.700795,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.740950,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.778813,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.817542,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.855777,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.892595,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.931783,0,0,empty,na,na,na,0,0.0,0.00,
1782404723.972553,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.012799,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.045588,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.081282,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.116770,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.154898,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.193334,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.231732,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.267634,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.309924,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.347661,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.388904,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.428532,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.464304,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.499099,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.536941,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.571645,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.607791,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.645492,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.692763,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.727837,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.762913,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.802484,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.842640,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.878726,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.917852,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.955468,0,0,empty,na,na,na,0,0.0,0.00,
1782404724.993850,0,0,empty,na,na,na,0,0.0,0.00,
1782404725.031030,1,1,still,unknown,left,near,0,0.0,3.36,0 132 69 422
1782404725.073835,1,1,still,unknown,left,near,0,210.2,2.48,0 113 76 476
1782404725.113665,1,1,still,unknown,left,near,0,225.0,1.86,0 112 79 480
1782404725.154481,1,1,still,unknown,left,near,0,162.7,1.15,0 95 81 480
1782404725.197790,1,1,still,unknown,left,near,0,139.0,1.48,0 110 82 480
1782404725.238578,1,1,still,unknown,left,near,0,111.9,1.38,0 107 80 480
1782404725.279685,1,1,still,unknown,left,near,0,97.7,1.66,0 114 76 480
1782404725.321351,1,1,still,unknown,left,near,0,80.2,1.83,0 109 76 480
1782404725.364620,1,1,still,unknown,left,near,0,50.0,2.78,0 97 75 480
1782404725.403702,1,1,still,unknown,left,near,0,39.7,3.53,0 95 75 480
1782404725.444746,1,1,still,unknown,left,near,0,27.3,1.75,0 102 75 480
1782404725.489648,1,1,still,unknown,left,near,0,32.1,2.13,0 131 77 480
1782404725.529098,1,1,still,unknown,left,near,0,32.8,4.99,0 126 84 480
1782404725.568707,1,1,still,unknown,left,near,0,32.2,3.41,0 128 88 480
1782404725.608002,1,1,still,unknown,left,near,0,42.0,3.74,0 134 93 480
1782404725.649618,1,1,still,unknown,left,near,0,56.1,3.89,0 128 100 480
1782404725.692029,1,1,still,unknown,left,near,0,68.6,3.82,0 126 110 480
1782404725.734576,1,1,still,unknown,left,near,0,72.7,3.88,0 117 118 477
1782404725.771008,1,1,moving,unknown,left,near,1,86.0,9.56,0 120 132 480
1782404725.814818,1,1,moving,unknown,left,near,1,96.2,6.34,0 117 144 480
1782404725.857711,1,1,moving,unknown,left,near,1,103.5,6.54,0 114 151 479
1782404725.902950,1,1,moving,unknown,left,near,1,119.6,12.70,0 108 168 479
1782404725.940713,1,1,moving,unknown,left,near,1,127.9,7.67,0 105 176 478
1782404725.981271,1,1,moving,unknown,left,near,1,130.5,7.67,0 102 183 478
1782404726.022628,1,1,moving,unknown,left,near,1,129.1,7.61,0 101 190 478
1782404726.062805,1,1,moving,unknown,left,near,1,129.6,7.19,0 99 205 479
1782404726.100859,1,1,moving,unknown,left,near,1,132.6,12.60,0 94 218 479
1782404726.142752,1,1,moving,unknown,left,near,1,132.6,6.67,0 93 223 478
1782404726.185847,1,1,moving,unknown,left,near,1,120.9,6.24,0 91 228 479
1782404726.223659,1,1,moving,unknown,left,near,1,115.0,5.85,0 92 236 477
1782404726.267525,1,1,moving,unknown,left,near,1,109.1,10.07,0 89 240 477
1782404726.310071,1,1,moving,unknown,left,near,1,100.6,5.57,0 89 241 476
1782404726.353475,1,1,moving,unknown,left,near,1,85.7,5.51,0 89 244 477
1782404726.392680,1,1,moving,unknown,left,near,1,66.3,5.82,0 88 244 477
1782404726.436462,1,1,moving,unknown,left,near,1,51.7,6.36,0 87 244 478
1782404726.476584,1,1,moving,unknown,left,near,1,43.9,13.63,0 83 247 478
1782404726.520792,1,1,moving,unknown,left,near,1,34.1,8.58,0 82 247 477
1782404726.565591,1,1,moving,unknown,left,near,1,35.2,9.00,5 81 252 472
1782404726.605210,1,1,moving,unknown,left,near,1,76.1,16.79,27 71 281 477
1782404726.646515,1,1,moving,unknown,left,near,1,119.5,9.64,45 70 292 477
1782404726.692905,1,1,moving,unknown,left,near,1,164.9,9.64,65 65 302 476
1782404726.736627,1,1,moving,unknown,left,near,1,210.3,10.32,83 65 313 477
1782404726.776422,1,1,moving,unknown,center,near,1,296.6,20.06,127 62 348 478
1782404726.831173,1,1,moving,unknown,center,near,1,359.1,12.13,152 60 355 477
1782404726.874849,2,1,moving,unknown,center,near,1,510.1,15.56,186 59 479 478
1782404726.919635,1,1,moving,unknown,center,near,1,498.5,12.51,205 63 409 478
1782404726.968189,1,1,moving,unknown,center,near,1,515.6,11.58,219 58 461 479
1782404727.011748,1,1,moving,unknown,center,near,1,542.7,22.84,248 62 484 479
1782404727.053955,1,1,moving,unknown,center,near,1,545.8,13.45,250 66 494 477
1782404727.091721,1,1,moving,unknown,center,near,1,497.3,14.38,263 76 495 478
1782404727.130970,1,1,moving,unknown,center,near,1,494.8,17.19,302 80 499 476
1782404727.170653,1,1,moving,unknown,center,near,1,389.1,17.69,323 84 509 477
1782404727.210898,1,1,moving,unknown,right,near,1,463.0,29.55,362 90 563 478
1782404727.250967,1,1,moving,unknown,right,near,1,461.6,17.35,377 91 561 478
1782404727.292587,1,1,moving,unknown,right,near,1,443.5,16.66,394 90 575 479
1782404727.331048,1,1,moving,unknown,right,near,1,452.2,15.28,410 88 588 479
1782404727.375376,1,1,moving,unknown,right,near,1,481.6,25.66,430 88 618 480
1782404727.417367,1,1,moving,unknown,right,near,1,475.5,13.21,433 88 638 480
1782404727.460746,1,1,moving,unknown,right,near,1,399.8,9.78,381 90 638 480
1782404727.499662,1,1,moving,unknown,right,near,1,282.7,8.94,381 91 640 480
1782404727.538592,1,1,moving,unknown,right,near,1,211.6,8.01,379 94 640 479
1782404727.584785,1,1,moving,unknown,right,near,1,237.6,19.47,482 99 640 480
1782404727.623221,1,1,moving,unknown,right,near,1,233.0,8.99,491 104 640 480
1782404727.664564,1,1,moving,unknown,right,near,1,195.4,8.54,497 106 640 480
1782404727.707244,1,1,moving,unknown,right,near,1,178.7,15.17,521 112 640 480
1782404727.747869,1,1,moving,unknown,right,near,1,223.7,8.03,532 114 640 480
1782404727.791081,1,1,moving,unknown,right,near,1,242.9,8.00,532 114 640 479
1782404727.832484,1,1,moving,unknown,right,near,1,252.0,7.12,531 118 640 475
1782404727.869469,1,1,moving,unknown,right,near,1,193.3,6.99,558 114 640 477
1782404727.911193,1,1,moving,unknown,right,near,1,168.6,11.80,573 121 640 479
1782404727.954825,1,1,moving,unknown,right,near,1,154.0,6.11,576 122 640 479
1782404727.996451,1,1,still,unknown,right,near,0,128.6,4.95,580 123 640 480
1782404728.037683,1,1,still,unknown,right,near,0,108.9,3.91,583 124 640 479
1782404728.076528,1,1,moving,unknown,right,near,1,98.2,6.33,582 117 640 479
1782404728.118604,1,1,still,unknown,right,near,0,89.7,3.56,578 118 640 479
1782404728.161087,1,1,still,unknown,right,near,0,61.9,2.82,575 122 640 480
1782404728.201878,1,1,still,unknown,right,near,0,32.7,2.68,572 121 640 480
1782404728.239779,1,1,still,unknown,right,near,0,25.1,2.70,568 116 640 480
1782404728.281790,1,1,still,unknown,right,near,0,38.8,3.77,561 100 640 480
1782404728.321880,1,1,still,unknown,right,near,0,45.9,1.94,560 104 640 480
1782404728.366699,1,1,still,unknown,right,near,0,42.5,1.90,560 112 640 480
1782404728.406282,1,1,still,unknown,right,near,0,45.4,4.41,560 95 640 480
1782404728.446126,1,1,still,unknown,right,near,0,35.1,3.47,561 123 640 474
1782404728.487834,1,1,still,unknown,right,near,0,29.5,3.42,559 127 640 479
1782404728.529455,1,1,still,unknown,right,near,0,25.6,3.26,560 130 640 475
1782404728.572716,1,1,still,unknown,right,near,0,39.1,2.79,559 130 640 480
1782404728.616323,1,1,still,unknown,right,mid,0,60.2,2.81,558 136 640 400
1782404728.661463,1,1,still,unknown,right,mid,0,54.2,4.10,556 139 640 425
1782404728.706427,1,1,still,unknown,right,near,0,56.4,2.27,555 139 640 471
1782404728.747583,1,1,still,unknown,right,near,0,48.3,4.68,553 144 640 476
1782404728.790713,1,1,still,unknown,right,near,0,39.5,3.08,551 147 640 476
1782404728.832438,1,1,still,unknown,right,near,0,35.0,3.37,550 148 640 473
1782404728.874521,1,1,moving,unknown,right,near,1,35.4,6.86,549 152 640 478
1782404728.918463,1,1,still,unknown,right,near,0,99.1,3.91,549 154 640 480
1782404728.959452,1,1,still,unknown,right,near,0,112.9,3.56,542 158 640 480
1782404729.000704,1,1,still,unknown,right,near,0,84.2,3.49,539 159 640 480
1782404729.038638,1,1,still,unknown,right,near,0,64.0,3.33,536 159 640 480
1782404729.074855,1,1,moving,unknown,right,near,1,53.8,5.87,533 159 640 480
1782404729.116512,1,1,still,unknown,right,near,0,49.2,3.36,532 158 640 480
1782404729.158887,1,1,still,unknown,right,near,0,41.2,3.00,533 158 640 480
1782404729.201123,1,1,still,unknown,right,near,0,33.5,2.82,535 158 640 480
1782404729.239508,1,1,still,unknown,right,near,0,23.3,4.00,535 158 640 480
1782404729.280860,1,1,still,unknown,right,near,0,16.7,1.74,535 156 640 480
1782404729.324561,1,1,still,unknown,right,near,0,11.1,1.75,535 156 640 480
1782404729.367708,1,1,still,unknown,right,near,0,7.7,1.75,535 160 640 480
1782404729.411060,1,1,still,unknown,right,near,0,6.8,1.72,535 161 640 480
1782404729.451158,1,1,still,unknown,right,near,0,6.2,3.20,534 161 640 480
1782404729.489746,1,1,still,unknown,right,near,0,4.8,1.96,534 160 640 480
1782404729.531080,1,1,still,unknown,right,near,0,5.8,2.07,534 162 640 480
1782404729.567642,1,1,still,unknown,right,near,0,9.3,2.07,534 163 640 480
1782404729.608011,1,1,still,unknown,right,near,0,15.8,3.88,535 169 640 480
1782404729.647453,1,1,still,stand,right,near,0,13.9,2.08,536 170 640 477
1782404729.688586,1,1,still,stand,right,near,0,13.4,1.73,537 169 640 478
1782404729.729023,1,1,still,unknown,right,near,0,12.8,1.62,538 169 640 478
1782404729.768156,1,1,still,unknown,right,near,0,13.8,1.59,538 169 640 478
1782404729.808494,1,1,still,unknown,right,near,0,12.9,1.93,539 168 640 478
1782404729.857051,1,1,still,unknown,right,near,0,9.4,3.98,537 168 640 476
1782404729.900912,1,1,still,unknown,right,near,0,8.2,2.21,537 168 640 478
1782404729.939959,1,1,still,unknown,right,near,0,4.9,2.18,537 167 640 479
1782404729.984913,1,1,still,unknown,right,near,0,3.9,4.09,536 168 640 480
1782404730.021875,1,1,still,unknown,right,near,0,4.7,2.41,535 169 640 478
1782404730.064639,1,1,still,unknown,right,near,0,5.4,2.64,535 169 640 476
1782404730.100838,1,1,still,unknown,right,near,0,6.6,2.85,534 170 640 477
1782404730.142426,1,1,still,unknown,right,near,0,6.0,2.97,534 169 640 475
1782404730.184200,1,1,moving,unknown,right,near,1,6.9,6.02,533 171 640 475
1782404730.224030,1,1,still,unknown,right,near,0,10.9,3.32,529 171 640 477
1782404730.264418,1,1,still,unknown,right,near,0,11.8,3.71,529 171 640 475
1782404730.306536,1,1,still,unknown,right,near,0,12.4,3.87,527 173 640 474
1782404730.342671,1,1,moving,unknown,right,near,1,16.2,7.58,524 174 640 471
1782404730.387472,1,1,still,unknown,right,near,0,21.0,4.56,521 176 639 475
1782404730.427576,1,1,still,unknown,right,near,0,26.9,4.68,519 178 639 476
1782404730.466679,1,1,still,unknown,right,near,0,27.1,4.67,518 176 640 471
1782404730.506735,1,1,still,unknown,right,near,0,29.3,4.57,514 179 638 474
1782404730.546231,1,1,still,unknown,right,near,0,31.1,4.21,512 177 640 476
1782404730.582754,1,1,moving,unknown,right,near,1,38.6,7.25,510 177 634 480
1782404730.624260,1,1,still,unknown,right,near,0,42.6,3.83,508 176 632 480
1782404730.666716,1,1,still,stand,right,near,0,42.0,3.46,505 175 633 480
1782404730.712868,1,1,still,stand,right,near,0,44.6,3.43,503 175 628 479
1782404730.752551,1,1,moving,stand,right,near,1,51.7,6.41,503 176 623 480
1782404730.796430,1,1,still,unknown,right,near,0,50.6,3.58,502 175 621 479
1782404730.839682,1,1,still,unknown,right,near,0,51.9,3.40,501 176 620 478
1782404730.878841,1,1,still,stand,right,near,0,49.1,3.37,500 175 617 478
1782404730.916293,1,1,moving,unknown,right,near,1,51.9,5.97,498 178 612 466
1782404730.961710,1,1,still,unknown,right,mid,0,54.7,3.15,496 178 611 463
1782404731.003629,1,1,still,unknown,right,mid,0,85.6,3.45,495 180 610 411
1782404731.049575,1,1,still,unknown,right,mid,0,115.2,3.49,495 180 610 391
1782404731.092503,1,1,moving,unknown,right,mid,1,131.2,6.63,493 182 606 389
1782404731.132545,1,1,still,unknown,right,mid,0,142.3,3.55,492 183 604 384
1782404731.173645,1,1,still,unknown,right,mid,0,128.3,3.19,492 184 600 407
1782404731.209737,1,1,still,unknown,right,mid,0,120.0,3.34,492 185 598 397
1782404731.252443,1,1,still,unknown,right,mid,0,111.8,3.21,489 185 597 399
1782404731.297099,1,1,moving,unknown,right,mid,1,76.7,5.40,488 185 594 401
1782404731.339621,1,1,still,unknown,right,mid,0,63.1,2.91,487 185 593 401
1782404731.384429,1,1,still,unknown,right,mid,0,52.6,2.92,487 184 592 402
1782404731.429528,1,1,still,unknown,right,mid,0,50.2,4.75,486 183 590 404
1782404731.467361,1,1,still,unknown,right,mid,0,40.1,2.45,486 183 589 405
1782404731.506651,1,1,still,unknown,right,mid,0,37.3,2.51,486 182 588 413
1782404731.548257,1,1,still,unknown,right,mid,0,35.9,2.44,485 182 587 417
1782404731.588993,1,1,still,unknown,right,mid,0,32.7,2.58,483 183 587 416
1782404731.631870,1,1,still,unknown,right,mid,0,40.2,4.56,482 182 584 428
1782404731.671118,1,1,still,unknown,right,mid,0,39.5,2.78,482 183 584 421
1782404731.709227,1,1,still,unknown,right,mid,0,38.8,2.97,481 183 584 422
1782404731.751914,1,1,still,unknown,right,mid,0,30.0,3.16,479 183 583 406
1782404731.796770,1,1,moving,unknown,right,mid,1,34.4,6.48,479 184 583 392
1782404731.838781,1,1,still,unknown,right,mid,0,47.3,4.01,479 186 581 381
1782404731.886574,1,1,moving,unknown,right,mid,1,56.0,7.73,478 187 577 376
1782404731.981152,1,1,still,unknown,right,mid,0,61.4,4.04,477 187 577 378
1782404732.042534,1,1,moving,unknown,right,mid,1,58.9,7.36,476 189 573 376
1782404732.084441,1,1,moving,unknown,right,mid,1,63.5,6.94,475 189 557 377
1782404732.133676,1,1,moving,unknown,right,mid,1,58.5,5.59,474 190 555 376
1782404732.178679,1,1,still,unknown,right,mid,0,53.0,2.62,472 190 556 374
1782404732.218398,1,1,still,unknown,right,mid,0,50.3,4.08,469 191 555 375
1782404732.264116,1,1,still,unknown,right,mid,0,46.7,2.01,467 191 555 375
1782404732.308877,1,1,still,unknown,right,mid,0,48.6,1.93,465 189 556 376
1782404732.347247,1,1,still,unknown,right,mid,0,47.0,1.57,465 189 556 377
1782404732.389546,1,1,still,unknown,right,mid,0,32.3,1.47,465 189 556 377
1782404732.432502,1,1,still,unknown,right,mid,0,22.6,1.72,466 190 555 375
1782404732.474589,1,1,still,unknown,right,mid,0,17.3,0.83,466 190 555 375
1782404732.518066,1,1,still,unknown,right,mid,0,12.3,0.81,465 189 555 375
1782404732.560811,1,1,still,unknown,right,mid,0,8.7,0.97,465 189 555 375
1782404732.606502,1,1,still,unknown,right,mid,0,6.0,0.68,465 189 554 376
1782404732.648767,1,1,still,unknown,right,mid,0,4.9,0.80,465 189 554 376
1782404732.692540,1,1,still,unknown,right,mid,0,4.6,0.95,465 188 555 376
1782404732.735526,1,1,still,unknown,right,mid,0,4.0,2.08,465 189 555 375
1782404732.775789,1,1,still,unknown,right,mid,0,2.4,1.67,467 189 555 376
1782404732.817099,1,1,still,unknown,right,mid,0,3.0,1.70,467 189 556 375
1782404732.863040,1,1,still,unknown,right,mid,0,5.6,3.67,468 189 557 377
1782404732.903714,1,1,still,unknown,right,mid,0,11.7,2.40,471 190 558 378
1782404732.947787,1,1,still,unknown,right,mid,0,16.3,2.59,471 189 561 379
1782404732.989488,1,1,moving,unknown,right,mid,1,22.8,5.49,475 190 562 377
1782404733.030914,1,1,still,unknown,right,mid,0,30.7,3.54,475 190 566 366
1782404733.077621,1,1,still,unknown,right,mid,0,31.2,3.74,474 189 566 376
1782404733.120780,1,1,still,unknown,right,mid,0,34.4,4.08,476 190 569 375
1782404733.167675,1,1,moving,unknown,right,mid,1,40.7,8.44,478 189 575 377
1782404733.205779,1,1,still,unknown,right,mid,0,43.6,4.50,479 187 578 376
1782404733.253600,1,1,still,unknown,right,mid,0,45.6,4.31,480 186 580 381
1782404733.295838,1,1,moving,unknown,right,mid,1,49.3,7.69,484 184 585 383
1782404733.337573,1,1,still,unknown,right,mid,0,51.0,4.19,485 184 586 381
1782404733.378335,1,1,still,unknown,right,mid,0,53.5,4.05,487 184 587 382
1782404733.420812,1,1,still,unknown,right,mid,0,55.0,3.59,487 183 589 394
1782404733.463428,1,1,still,unknown,right,mid,0,52.7,3.35,488 184 592 395
1782404733.516982,1,1,moving,unknown,right,mid,1,55.3,5.62,488 183 595 405
1782404733.557642,1,1,still,unknown,right,mid,0,53.7,2.73,489 183 596 403
1782404733.599061,1,1,still,unknown,right,mid,0,49.3,4.20,486 184 599 405
1782404733.639759,1,1,still,unknown,right,mid,0,48.7,2.07,485 184 599 408
1782404733.682581,1,1,still,unknown,right,mid,0,53.0,1.74,484 184 600 415
1782404733.726503,1,1,still,unknown,right,mid,0,46.4,2.90,484 184 601 416
1782404733.768548,1,1,still,unknown,right,mid,0,44.3,1.48,483 184 601 420
1782404733.819369,1,1,still,unknown,right,mid,0,37.1,1.41,480 185 602 421
1782404733.871702,1,1,still,unknown,right,mid,0,35.2,1.34,479 185 602 422
1782404733.910918,1,1,still,unknown,right,mid,0,31.4,2.32,479 184 604 422
1782404733.951134,1,1,still,unknown,right,mid,0,25.5,1.79,480 182 604 422
1782404733.995203,1,1,still,unknown,right,mid,0,18.2,4.00,476 180 606 425
1782404734.038667,1,1,still,unknown,right,mid,0,16.1,2.46,478 177 608 432
1782404734.078818,1,1,still,unknown,right,mid,0,13.9,2.48,480 176 609 433
1782404734.120787,1,1,still,unknown,right,mid,0,15.2,2.47,478 176 609 439
1782404734.164301,1,1,still,unknown,right,mid,0,16.5,2.45,477 175 609 441
1782404734.204070,1,1,still,unknown,right,mid,0,33.9,4.25,474 174 610 461
