pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782414315.472538,1,1,still,unknown,center,near,0,13.4,1.44,51 0 564 479
1782414315.548851,1,1,still,unknown,center,near,0,15.4,1.33,52 0 571 480
1782414315.626205,1,1,still,unknown,center,near,0,14.5,1.20,54 0 574 480
1782414315.702284,1,1,still,unknown,center,near,0,8.1,1.21,57 0 583 480
1782414315.777974,1,1,still,unknown,center,near,0,12.4,1.20,60 0 590 480
1782414315.860847,1,1,still,unknown,center,near,0,25.9,1.33,62 0 601 478
1782414315.939059,1,1,still,unknown,center,near,0,44.2,1.71,64 0 625 480
1782414316.020713,1,1,moving,unknown,center,near,1,57.5,2.04,65 0 628 477
1782414316.092578,1,1,moving,unknown,center,near,1,65.3,2.36,69 0 633 478
1782414316.175185,1,1,moving,unknown,center,near,1,68.3,2.71,68 0 639 480
1782414316.254248,1,1,moving,unknown,center,near,1,64.0,2.89,69 0 637 480
1782414316.324154,1,1,moving,unknown,center,near,1,63.2,3.07,80 1 638 480
1782414316.398886,1,1,moving,unknown,center,near,1,59.9,3.29,85 2 638 479
1782414316.468321,1,1,moving,unknown,center,near,1,57.6,3.62,110 2 638 479
1782414316.545284,1,1,moving,unknown,center,near,1,54.1,3.74,118 1 628 479
1782414316.614698,1,1,moving,unknown,center,near,1,43.3,3.69,119 0 617 480
1782414316.688300,1,1,moving,unknown,center,near,1,25.5,3.40,125 0 589 480
1782414316.760848,1,1,moving,unknown,center,near,1,13.5,3.06,135 0 570 480
1782414316.838415,1,1,moving,unknown,center,near,1,27.6,2.73,146 2 529 480
1782414316.910842,1,1,moving,unknown,center,near,1,46.5,2.61,151 2 505 480
1782414316.981938,1,1,moving,sit,center,near,1,70.6,2.75,151 3 500 476
1782414317.053714,1,1,moving,sit,center,near,1,91.8,3.08,152 3 479 478
1782414317.128067,1,1,moving,unknown,center,near,1,103.9,3.42,155 3 463 479
1782414317.215726,1,1,moving,unknown,center,near,1,97.8,3.75,158 2 459 480
1782414317.287075,1,1,moving,unknown,center,near,1,87.4,3.96,166 3 458 479
1782414317.362758,1,1,moving,unknown,center,near,1,62.2,4.07,178 3 459 480
1782414317.438380,1,1,moving,sit,center,near,1,33.5,4.09,189 4 463 480
1782414317.518003,1,1,moving,sit,center,near,1,27.3,4.39,201 11 469 480
1782414317.589887,1,1,moving,sit,center,near,1,41.0,4.80,211 17 476 480
1782414317.670455,1,1,moving,unknown,center,near,1,63.4,5.26,223 25 484 480
1782414317.744775,1,1,moving,unknown,center,near,1,92.0,6.49,241 38 498 480
1782414317.825144,1,1,moving,sit,center,near,1,108.9,7.51,252 45 500 480
1782414317.899098,1,1,moving,sit,center,near,1,115.0,8.56,258 47 500 480
1782414317.973300,1,1,moving,sit,center,near,1,113.8,9.47,262 49 501 480
1782414318.045239,1,1,moving,unknown,center,near,1,105.2,10.37,262 55 499 479
1782414318.120071,1,1,moving,unknown,center,near,1,91.4,11.03,262 57 498 479
1782414318.190332,1,1,moving,unknown,center,near,1,73.9,11.46,261 59 495 479
1782414318.262068,1,1,moving,unknown,center,near,1,48.0,11.57,260 61 487 479
1782414318.335010,1,1,moving,unknown,center,near,1,35.5,11.33,256 64 480 480
1782414318.409105,1,1,moving,sit,center,near,1,42.0,11.40,248 67 465 480
1782414318.490201,1,1,moving,unknown,center,near,1,54.0,10.14,242 71 457 480
1782414318.573126,1,1,moving,unknown,center,near,1,66.5,9.38,236 73 445 480
1782414318.642942,1,1,moving,unknown,center,near,1,82.0,8.70,228 77 432 480
1782414318.715985,1,1,moving,unknown,center,near,1,91.2,9.03,225 76 427 480
1782414318.785252,1,1,moving,unknown,center,near,1,92.2,8.48,224 76 426 480
1782414318.856133,1,1,moving,unknown,center,near,1,87.1,7.92,226 78 426 480
1782414318.928093,1,1,moving,unknown,center,near,1,70.9,7.41,229 80 429 480
1782414319.005648,1,1,moving,unknown,center,near,1,53.0,7.18,235 81 430 480
1782414319.083019,1,1,moving,unknown,center,near,1,31.6,6.95,242 83 434 480
1782414319.156959,1,1,moving,unknown,center,near,1,26.6,6.59,243 84 438 480
1782414319.231409,1,1,moving,unknown,center,near,1,30.1,6.08,246 85 439 480
1782414319.311128,1,1,moving,unknown,center,near,1,33.9,5.64,249 85 440 480
1782414319.380443,1,1,still,unknown,center,near,0,36.0,5.12,251 86 441 480
1782414319.453929,1,1,still,unknown,center,near,0,34.6,4.50,251 86 441 480
1782414319.541321,1,1,still,unknown,center,near,0,30.8,3.24,251 86 442 479
1782414319.614863,1,1,still,unknown,center,near,0,23.4,2.84,252 86 441 479
1782414319.694479,1,1,still,unknown,center,near,0,17.4,2.64,252 86 441 479
1782414319.768003,1,1,still,unknown,center,near,0,12.3,2.65,252 86 441 479
1782414319.843110,1,1,still,unknown,center,near,0,8.0,2.47,252 87 441 479
1782414319.922854,1,1,still,unknown,center,near,0,4.2,2.24,251 87 441 479
1782414319.996948,1,1,still,unknown,center,near,0,2.6,1.92,251 88 440 479
1782414320.074902,1,1,still,unknown,center,near,0,2.5,1.56,251 88 440 479
1782414320.148650,1,1,still,unknown,center,near,0,3.0,1.20,250 88 440 479
1782414320.220211,1,1,still,unknown,center,near,0,3.4,0.86,250 87 439 479
1782414320.292623,1,1,still,unknown,center,near,0,3.5,0.64,250 87 439 479
1782414320.364220,1,1,still,unknown,center,near,0,3.5,0.48,250 87 439 479
1782414320.435962,1,1,still,unknown,center,near,0,3.3,0.40,250 87 439 479
1782414320.515128,1,1,still,unknown,center,near,0,2.9,0.38,250 87 439 479
1782414320.599015,1,1,still,unknown,center,near,0,2.4,0.37,250 87 439 479
1782414320.674214,1,1,still,unknown,center,near,0,2.0,0.36,249 88 439 479
1782414320.766910,1,1,still,unknown,center,near,0,1.6,0.34,249 87 439 479
1782414320.845184,1,1,still,unknown,center,near,0,1.6,0.32,249 87 439 479
1782414320.916909,1,1,still,unknown,center,near,0,1.5,0.27,249 88 439 479
1782414320.998123,1,1,still,unknown,center,near,0,1.1,0.20,249 87 439 479
1782414321.080361,1,1,still,unknown,center,near,0,0.7,0.18,249 88 439 479
1782414321.153276,1,1,still,unknown,center,near,0,0.5,0.17,249 87 439 479
1782414321.228862,1,1,still,unknown,center,near,0,0.4,0.15,249 88 439 479
1782414321.296347,1,1,still,unknown,center,near,0,0.4,0.13,249 87 439 479
1782414321.372513,1,1,still,unknown,center,near,0,0.4,0.12,249 87 439 479
1782414321.438673,1,1,still,unknown,center,near,0,0.5,0.12,249 87 439 479
1782414321.509259,1,1,still,unknown,center,near,0,0.7,0.11,249 87 439 479
1782414321.590916,1,1,still,unknown,center,near,0,0.8,0.11,249 87 439 479
1782414321.670131,1,1,still,unknown,center,near,0,1.0,0.12,249 87 438 479
1782414321.748049,1,1,still,unknown,center,near,0,1.2,0.14,249 87 438 479
1782414321.820666,1,1,still,unknown,center,near,0,1.2,0.15,249 86 438 479
1782414321.893779,1,1,still,unknown,center,near,0,1.1,0.15,249 86 439 479
1782414321.967946,1,1,still,unknown,center,near,0,1.0,0.16,249 86 439 479
1782414322.041099,1,1,still,unknown,center,near,0,0.7,0.16,249 87 438 479
1782414322.112257,1,1,still,unknown,center,near,0,0.6,0.16,249 86 438 479
1782414322.189936,1,1,still,unknown,center,near,0,0.5,0.16,248 86 438 479
1782414322.262051,1,1,still,unknown,center,near,0,0.4,0.16,249 86 438 479
1782414322.339199,1,1,still,unknown,center,near,0,0.3,0.16,249 86 438 479
1782414322.418233,1,1,still,unknown,center,near,0,0.4,0.15,249 86 438 479
1782414322.493866,1,1,still,unknown,center,near,0,0.3,0.15,249 86 438 479
1782414322.615222,1,1,still,unknown,center,near,0,0.3,0.13,249 86 438 479
1782414322.698009,1,1,still,unknown,center,near,0,0.5,0.14,249 86 438 479
1782414322.788917,1,1,still,unknown,center,near,0,0.5,0.15,249 85 439 479
1782414322.879974,1,1,still,unknown,center,near,0,0.7,0.17,249 85 438 479
1782414322.963880,1,1,still,unknown,center,near,0,0.8,0.19,249 85 438 479
1782414323.045256,1,1,still,unknown,center,near,0,0.7,0.21,249 85 438 480
1782414323.124926,1,1,still,unknown,center,near,0,0.8,0.23,248 85 438 479
1782414323.207171,1,1,still,unknown,center,near,0,1.0,0.26,248 84 438 479
1782414323.340011,1,1,still,unknown,center,near,0,1.0,0.26,248 84 438 479
1782414323.430945,1,1,still,unknown,center,near,0,1.0,0.26,248 84 438 479
1782414323.515208,1,1,still,unknown,center,near,0,0.9,0.26,248 84 438 479
1782414323.594685,1,1,still,unknown,center,near,0,0.9,0.27,248 84 438 480
1782414323.670560,1,1,still,unknown,center,near,0,1.0,0.27,248 84 438 479
1782414323.748855,1,1,still,unknown,center,near,0,0.9,0.26,248 84 439 479
1782414323.825935,1,1,still,unknown,center,near,0,0.8,0.24,248 84 438 479
1782414323.906793,1,1,still,unknown,center,near,0,0.8,0.21,248 84 439 479
1782414323.998207,1,1,still,unknown,center,near,0,0.7,0.19,248 84 439 479
1782414324.083713,1,1,still,unknown,center,near,0,0.7,0.17,248 84 439 479
1782414324.162120,1,1,still,unknown,center,near,0,0.6,0.16,248 84 439 479
1782414324.238462,1,1,still,unknown,center,near,0,0.5,0.14,248 84 439 479
1782414324.317329,1,1,still,unknown,center,near,0,0.5,0.12,248 84 439 479
1782414324.383650,1,1,still,unknown,center,near,0,0.9,0.11,248 84 439 479
1782414324.476113,1,1,still,unknown,center,near,0,1.0,0.11,248 84 439 479
1782414324.557951,1,1,still,unknown,center,near,0,1.2,0.11,248 83 439 479
1782414324.633905,1,1,still,unknown,center,near,0,1.4,0.13,249 83 440 479
1782414324.718483,1,1,still,unknown,center,near,0,1.5,0.13,249 83 440 479
1782414324.798256,1,1,still,unknown,center,near,0,1.4,0.14,249 83 440 479
1782414324.876524,1,1,still,unknown,center,near,0,1.4,0.15,249 83 440 479
1782414324.958022,1,1,still,unknown,center,near,0,1.3,0.16,249 83 440 479
1782414325.042506,1,1,still,unknown,center,near,0,1.2,0.16,249 83 440 479
1782414325.124965,1,1,still,unknown,center,near,0,1.0,0.16,249 83 440 479
1782414325.196059,1,1,still,unknown,center,near,0,0.8,0.16,249 83 440 479
1782414325.272296,1,1,still,unknown,center,near,0,0.9,0.16,249 83 440 479
1782414325.359004,1,1,still,unknown,center,near,0,0.9,0.16,249 83 440 479
1782414325.431110,1,1,still,unknown,center,near,0,0.5,0.15,249 83 440 479
1782414325.515388,1,1,still,unknown,center,near,0,0.8,0.16,249 84 440 479
1782414325.602216,1,1,still,unknown,center,near,0,1.2,0.19,249 85 440 479
1782414325.678669,1,1,still,unknown,center,near,0,1.7,0.22,249 85 440 480
1782414325.755861,1,1,still,unknown,center,near,0,2.3,0.25,250 85 441 480
1782414325.843068,1,1,still,unknown,center,near,0,3.1,0.33,250 86 441 479
1782414325.923200,1,1,still,unknown,center,near,0,3.9,0.41,251 86 441 479
1782414326.011785,1,1,still,unknown,center,near,0,4.1,0.48,251 86 441 479
1782414326.095181,1,1,still,unknown,center,near,0,4.5,0.54,252 87 442 479
1782414326.171979,1,1,still,unknown,center,near,0,4.7,0.60,252 87 442 479
1782414326.258138,1,1,still,unknown,center,near,0,4.7,0.65,252 87 442 479
1782414326.349050,1,1,still,sit,center,near,0,4.7,0.68,253 87 442 479
1782414326.434828,1,1,still,unknown,center,near,0,4.5,0.70,253 88 443 480
1782414326.516381,1,1,still,unknown,center,near,0,5.3,0.71,255 87 444 480
1782414326.596967,1,1,still,unknown,center,near,0,4.7,0.66,254 87 443 479
1782414326.683220,1,1,still,unknown,center,near,0,3.8,0.58,254 86 443 479
1782414326.763924,1,1,still,unknown,center,near,0,3.3,0.55,254 88 443 479
1782414326.845979,1,1,still,unknown,center,near,0,2.4,0.52,253 88 443 480
1782414326.927408,1,1,still,unknown,center,near,0,1.6,0.47,253 88 442 480
1782414326.998379,1,1,still,unknown,center,near,0,1.6,0.37,252 87 441 479
1782414327.069069,1,1,still,unknown,center,near,0,3.7,0.33,252 87 441 479
1782414327.140982,1,1,still,unknown,center,near,0,4.3,0.32,251 87 440 479
1782414327.218177,1,1,still,unknown,center,near,0,5.0,0.32,251 87 440 480
1782414327.285503,1,1,still,unknown,center,near,0,6.2,0.35,250 87 439 480
1782414327.360201,1,1,still,unknown,center,near,0,7.1,0.39,249 87 439 479
1782414327.432746,1,1,still,unknown,center,near,0,8.6,0.45,248 87 437 479
1782414327.505904,1,1,still,unknown,center,near,0,9.5,0.51,247 87 436 479
1782414327.580068,1,1,still,unknown,center,near,0,10.1,0.58,246 86 435 480
1782414327.652884,1,1,still,unknown,center,near,0,10.4,0.62,246 86 435 479
1782414327.734107,1,1,still,unknown,center,near,0,10.3,0.64,246 86 435 480
1782414327.814678,1,1,still,unknown,center,near,0,9.3,0.68,244 86 436 480
1782414327.886934,1,1,still,unknown,center,near,0,8.7,0.70,242 86 437 480
1782414327.959886,1,1,still,unknown,center,near,0,20.0,1.04,214 85 438 479
1782414328.035940,1,1,moving,unknown,center,near,1,41.4,1.74,177 85 440 480
1782414328.108430,1,1,moving,unknown,center,near,1,57.3,2.32,164 84 441 478
1782414328.185783,1,1,moving,unknown,center,near,1,62.5,2.67,165 83 443 478
1782414328.266771,1,1,moving,unknown,center,near,1,67.8,2.99,156 82 446 478
1782414328.339327,1,1,moving,unknown,center,near,1,69.0,3.23,156 81 451 478
1782414328.410269,1,1,moving,unknown,center,near,1,68.8,3.45,153 79 455 478
1782414328.485132,1,1,moving,unknown,center,near,1,58.6,3.68,145 79 457 480
1782414328.612998,1,1,moving,unknown,center,near,1,34.4,3.77,148 78 460 480
1782414328.704181,1,1,moving,unknown,center,near,1,24.0,3.79,152 76 466 477
1782414328.785964,1,1,moving,unknown,center,near,1,19.3,3.62,155 75 470 477
1782414328.865769,1,1,moving,unknown,center,near,1,21.4,3.44,160 75 470 477
1782414328.944451,1,1,moving,unknown,center,near,1,21.7,3.17,167 76 467 477
1782414329.020245,1,1,moving,sit,center,near,1,20.9,2.79,174 76 458 478
1782414329.098968,1,1,moving,sit,center,near,1,21.7,2.22,175 75 454 477
1782414329.182555,1,1,moving,unknown,center,near,1,13.7,1.91,173 76 441 480
1782414329.288096,1,1,moving,sit,center,near,1,11.4,1.81,172 78 436 479
1782414329.363744,1,1,moving,sit,center,near,1,16.1,1.78,171 83 432 480
1782414329.433779,1,1,moving,sit,center,near,1,20.8,1.84,172 84 431 480
1782414329.508097,1,1,moving,sit,center,near,1,26.6,2.00,165 87 435 480
1782414329.583625,1,1,moving,sit,center,near,1,31.5,2.20,156 86 437 480
1782414329.654693,1,1,moving,sit,center,near,1,34.0,2.40,151 86 439 480
1782414329.732338,1,1,moving,sit,center,near,1,34.0,2.64,137 84 440 480
1782414329.804686,1,1,moving,sit,center,near,1,35.3,2.79,132 84 440 480
1782414329.872046,1,1,moving,unknown,center,near,1,34.0,2.96,132 83 437 480
1782414329.944846,1,1,moving,unknown,center,near,1,35.2,3.06,132 82 435 479
1782414330.016545,1,1,moving,unknown,center,near,1,35.0,3.11,132 83 433 479
1782414330.086031,1,1,moving,unknown,center,near,1,32.3,3.03,132 82 432 479
1782414330.155238,1,1,moving,unknown,center,near,1,29.5,2.85,133 81 431 479
1782414330.228954,1,1,moving,unknown,center,near,1,18.1,2.57,143 81 431 479
1782414330.300896,1,1,moving,unknown,center,near,1,18.6,2.21,158 80 432 479
1782414330.371833,1,1,moving,unknown,center,near,1,36.0,2.35,183 80 440 480
1782414330.448397,1,1,moving,unknown,center,near,1,47.8,2.32,183 80 444 480
1782414330.521937,1,1,moving,unknown,center,near,1,59.5,2.50,178 79 458 480
1782414330.589142,1,1,moving,unknown,center,near,1,72.4,2.87,183 79 467 480
1782414330.667954,1,1,moving,unknown,center,near,1,82.6,3.22,182 80 478 477
1782414330.736661,1,1,moving,unknown,center,near,1,103.4,3.82,209 80 490 478
1782414330.806146,1,1,moving,unknown,center,near,1,105.6,4.23,209 81 489 477
1782414330.876462,1,1,moving,unknown,center,near,1,99.1,4.65,227 82 489 479
1782414330.953759,1,1,moving,unknown,center,near,1,100.6,5.04,246 82 484 479
1782414331.026036,1,1,moving,unknown,center,near,1,104.7,5.44,264 84 481 479
1782414331.100390,1,1,moving,unknown,center,near,1,103.4,5.85,277 86 478 479
1782414331.170944,1,1,moving,unknown,center,near,1,100.2,6.16,281 87 475 477
1782414331.246159,1,1,moving,unknown,center,near,1,78.7,6.28,282 88 475 480
1782414331.327939,1,1,moving,unknown,center,near,1,66.6,6.28,280 90 475 478
1782414331.405044,1,1,moving,unknown,center,near,1,54.3,6.19,284 92 475 478
1782414331.483710,1,1,moving,unknown,center,near,1,52.8,6.04,301 92 482 479
1782414331.555019,1,1,moving,sit,center,near,1,50.2,5.82,305 90 490 480
1782414331.622047,1,1,moving,unknown,center,near,1,49.7,5.77,307 92 498 479
1782414331.698802,1,1,moving,unknown,center,near,1,47.2,5.53,301 92 503 480
1782414331.780397,1,1,moving,unknown,center,near,1,44.9,5.13,297 90 505 477
1782414331.853346,1,1,moving,unknown,center,near,1,49.5,4.68,294 89 518 477
1782414331.969907,1,1,moving,unknown,center,near,1,49.8,3.91,292 88 523 476
1782414332.104947,1,1,moving,unknown,center,near,1,38.3,3.19,285 90 532 477
1782414332.180897,1,1,moving,unknown,center,near,1,31.0,2.89,288 89 538 479
1782414332.255814,1,1,moving,unknown,center,near,1,24.8,2.71,291 89 538 479
1782414332.329842,1,1,moving,sit,center,near,1,24.9,2.69,299 87 535 479
1782414332.402936,1,1,moving,sit,center,near,1,30.4,2.72,313 89 534 480
1782414332.479329,1,1,moving,unknown,center,near,1,28.4,2.62,314 89 530 479
1782414332.555702,1,1,moving,unknown,center,near,1,27.6,2.41,322 89 525 478
1782414332.630720,1,1,moving,unknown,center,near,1,29.3,2.10,325 91 524 477
1782414332.708465,1,1,moving,sit,center,near,1,25.4,1.96,325 90 523 477
1782414332.788070,1,1,moving,unknown,center,near,1,19.4,1.86,323 89 520 477
1782414332.866095,1,1,moving,unknown,center,near,1,12.2,1.80,317 93 515 479
1782414332.936918,1,1,moving,unknown,center,near,1,15.7,1.88,315 97 513 479
1782414333.015244,1,1,moving,unknown,center,near,1,23.0,2.26,305 103 510 479
1782414333.085579,1,1,moving,unknown,center,near,1,33.6,2.99,301 110 504 478
1782414333.155815,1,1,moving,unknown,center,near,1,52.7,4.01,284 116 494 479
1782414333.234792,1,1,moving,unknown,center,near,1,69.8,5.08,276 119 486 479
1782414333.308862,1,1,moving,unknown,center,near,1,80.1,6.05,272 123 484 479
1782414333.375139,1,1,moving,unknown,center,near,1,82.1,6.70,269 125 484 480
1782414333.440675,1,1,moving,unknown,center,near,1,83.2,7.41,267 128 482 480
1782414333.518267,1,1,moving,unknown,center,near,1,80.0,7.98,263 130 481 480
1782414333.584063,1,1,moving,unknown,center,near,1,74.4,8.33,259 130 481 480
1782414333.668431,1,1,moving,unknown,center,near,1,57.6,8.51,258 131 481 479
1782414333.743993,1,1,moving,unknown,center,near,1,41.5,8.54,258 133 481 478
1782414333.818112,1,1,moving,stand,center,near,1,30.6,8.40,259 134 481 480
1782414333.888405,1,1,moving,unknown,center,near,1,22.8,8.07,260 133 480 480
1782414333.963230,1,1,moving,unknown,center,near,1,14.4,7.46,262 131 482 480
1782414334.035199,1,1,moving,unknown,center,near,1,9.8,6.53,265 130 484 480
1782414334.111133,1,1,moving,unknown,center,near,1,16.7,5.49,275 124 489 480
1782414334.182840,1,1,moving,unknown,center,near,1,30.6,4.45,288 118 496 479
1782414334.263101,1,1,moving,unknown,center,near,1,55.4,4.15,313 111 507 479
1782414334.341873,1,1,moving,unknown,center,near,1,79.3,4.67,321 104 518 468
1782414334.420611,1,1,moving,unknown,right,near,1,102.9,5.93,326 96 529 447
1782414334.489817,1,1,moving,unknown,right,near,1,119.4,7.00,332 91 538 452
1782414334.563795,1,1,moving,unknown,right,near,1,130.2,8.59,342 86 547 474
1782414334.636086,1,1,moving,unknown,right,near,1,136.7,9.96,349 83 558 474
1782414334.710129,1,1,moving,unknown,right,near,1,157.1,11.58,357 81 610 477
1782414334.792587,1,1,moving,unknown,right,near,1,162.5,13.05,362 80 633 478
1782414334.868105,1,1,moving,sit,right,near,1,161.2,13.93,368 81 639 476
1782414334.938411,1,1,moving,unknown,right,near,1,155.2,14.51,370 80 640 476
1782414335.009544,1,1,moving,unknown,right,near,1,144.8,14.73,369 79 640 478
1782414335.077073,1,1,moving,sit,right,near,1,130.4,14.57,368 80 640 476
1782414335.152668,1,1,moving,unknown,right,near,1,112.2,14.11,364 79 640 478
1782414335.229204,1,1,moving,unknown,right,near,1,70.6,13.30,357 80 640 479
1782414335.303791,1,1,moving,unknown,right,near,1,38.5,12.15,348 80 640 480
1782414335.372930,1,1,moving,unknown,right,near,1,35.5,10.87,334 79 640 479
1782414335.450022,1,1,moving,sit,right,near,1,38.5,9.51,327 77 640 477
1782414335.523430,1,1,moving,unknown,right,near,1,40.8,8.34,325 78 640 478
1782414335.598073,1,1,moving,unknown,right,near,1,43.4,7.29,323 80 637 479
1782414335.676086,1,1,moving,sit,right,near,1,53.7,5.63,318 81 619 480
1782414335.758011,1,1,moving,unknown,right,near,1,87.9,4.23,313 83 555 480
1782414335.834760,1,1,moving,sit,center,near,1,126.2,5.05,297 89 517 479
1782414335.913935,1,1,moving,sit,center,near,1,152.4,6.84,283 96 499 477
1782414335.994314,1,1,moving,unknown,center,near,1,181.5,8.57,255 98 484 480
1782414336.073844,1,1,moving,unknown,center,near,1,220.6,10.60,232 104 448 478
1782414336.154704,1,1,moving,sit,center,near,1,254.8,12.35,211 104 428 478
1782414336.227180,1,1,moving,sit,center,near,1,270.2,13.61,211 104 413 479
1782414336.301497,1,1,moving,sit,center,near,1,254.3,14.54,214 105 395 479
1782414336.374867,1,1,moving,unknown,center,near,1,229.3,15.19,205 107 389 479
1782414336.444815,1,1,moving,unknown,center,near,1,209.9,15.59,200 108 380 479
1782414336.522905,1,1,moving,unknown,center,near,1,183.6,15.68,199 109 374 480
1782414336.595040,1,1,moving,unknown,center,near,1,147.8,15.50,192 111 371 479
1782414336.667412,1,1,moving,unknown,center,near,1,112.0,14.94,190 113 371 479
1782414336.741047,1,1,moving,unknown,center,near,1,87.3,13.97,189 114 370 479
1782414336.823836,1,1,moving,unknown,center,near,1,67.8,12.47,189 114 370 479
1782414336.896953,1,1,moving,unknown,center,near,1,50.4,10.49,189 113 371 479
1782414336.976160,1,1,moving,unknown,center,near,1,33.9,8.62,191 113 370 479
1782414337.058035,1,1,moving,unknown,center,near,1,19.1,6.94,199 113 371 479
1782414337.127330,1,1,moving,unknown,center,near,1,16.6,5.37,206 112 372 479
1782414337.207017,1,1,moving,unknown,center,near,1,20.0,3.79,212 109 375 479
1782414337.282615,1,1,moving,unknown,center,near,1,22.9,2.93,211 108 376 480
1782414337.362290,1,1,moving,unknown,center,near,1,24.1,2.49,208 106 378 479
1782414337.445978,1,1,moving,unknown,center,near,1,22.9,2.35,198 100 382 479
1782414337.528341,1,1,moving,unknown,center,near,1,21.6,2.32,190 99 389 479
1782414337.601912,1,1,moving,unknown,center,near,1,24.9,2.49,193 101 405 479
1782414337.673894,1,1,moving,unknown,center,near,1,31.6,2.93,204 100 414 478
1782414337.760323,1,1,moving,unknown,center,near,1,41.5,3.52,219 103 425 479
1782414337.849791,1,1,moving,unknown,center,near,1,54.0,4.05,232 107 431 478
1782414337.937059,1,1,moving,unknown,center,near,1,78.5,4.87,258 112 446 478
1782414338.019237,1,1,moving,unknown,center,near,1,112.7,5.94,284 117 464 480
1782414338.105166,1,1,moving,unknown,center,near,1,139.6,6.94,300 118 470 480
1782414338.186156,1,1,moving,unknown,center,near,1,158.3,8.09,322 121 482 478
1782414338.260421,1,1,moving,unknown,center,near,1,169.7,9.19,335 123 494 479
1782414338.334819,1,1,moving,unknown,center,near,1,174.5,10.19,350 125 498 480
1782414338.409846,1,1,moving,unknown,right,near,1,185.6,11.34,371 130 510 480
1782414338.483991,1,1,moving,unknown,right,near,1,186.7,12.36,382 132 526 479
1782414338.565172,1,1,moving,sit,right,near,1,176.1,12.99,385 130 543 478
1782414338.645394,1,1,moving,sit,right,near,1,168.3,13.59,394 132 549 480
1782414338.734587,1,1,moving,unknown,right,near,1,166.3,13.21,415 137 568 480
1782414338.821948,1,1,moving,unknown,right,near,1,168.8,13.10,437 133 584 477
1782414338.912064,1,1,moving,unknown,right,near,1,168.8,12.69,448 133 595 479
1782414339.001878,1,1,moving,sit,right,near,1,174.0,12.37,458 134 636 479
1782414339.083350,1,1,moving,sit,right,near,1,169.5,11.99,466 137 640 471
1782414339.170126,1,1,moving,unknown,right,near,1,160.4,11.57,471 141 640 477
1782414339.274916,1,1,moving,unknown,right,near,1,148.7,11.40,475 147 640 478
1782414339.350418,1,1,moving,unknown,right,near,1,129.3,11.26,478 154 640 478
1782414339.426539,1,1,moving,unknown,right,near,1,107.1,11.29,479 162 640 479
1782414339.511039,1,1,moving,unknown,right,near,1,89.0,11.15,481 165 640 480
1782414339.590789,1,1,moving,unknown,right,near,1,62.7,10.74,482 167 640 479
1782414339.668294,1,1,moving,unknown,right,near,1,49.5,10.35,482 169 640 479
1782414339.745062,1,1,moving,unknown,right,near,1,38.8,9.83,482 169 640 479
1782414339.828514,1,1,moving,unknown,right,near,1,29.8,9.15,482 172 639 476
1782414339.902936,1,1,moving,unknown,right,near,1,22.6,8.16,484 175 630 475
