pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782408008.566577,1,1,still,unknown,center,near,0,0.5,0.09,157 34 436 479
1782408008.633654,1,1,still,unknown,center,near,0,0.5,0.08,157 35 436 479
1782408008.708011,1,1,still,unknown,center,near,0,0.5,0.09,157 34 437 479
1782408008.791990,1,1,still,unknown,center,near,0,0.3,0.09,157 34 437 479
1782408008.858458,1,1,still,unknown,center,near,0,0.4,0.10,157 34 437 479
1782408008.950576,1,1,still,unknown,center,near,0,0.7,0.10,157 34 437 479
1782408009.024724,1,1,still,unknown,center,near,0,0.8,0.11,157 34 437 479
1782408009.097817,1,1,still,unknown,center,near,0,0.8,0.11,157 34 437 479
1782408009.164802,1,1,still,unknown,center,near,0,0.9,0.12,157 34 437 479
1782408009.233854,1,1,still,unknown,center,near,0,0.7,0.12,157 34 437 479
1782408009.301800,1,1,still,unknown,center,near,0,0.6,0.12,157 34 437 479
1782408009.372930,1,1,still,unknown,center,near,0,0.7,0.13,157 33 437 479
1782408009.442750,1,1,still,unknown,center,near,0,0.5,0.13,157 34 437 479
1782408009.512066,1,1,still,unknown,center,near,0,0.7,0.14,157 34 437 479
1782408009.578696,1,1,still,unknown,center,near,0,0.7,0.13,157 34 437 479
1782408009.651316,1,1,still,unknown,center,near,0,0.5,0.12,157 34 437 479
1782408009.720887,1,1,still,unknown,center,near,0,0.4,0.12,157 34 437 479
1782408009.793324,1,1,still,unknown,center,near,0,0.2,0.12,157 34 437 479
1782408009.866795,1,1,still,unknown,center,near,0,0.3,0.11,157 34 437 478
1782408009.939719,1,1,still,unknown,center,near,0,0.3,0.10,156 34 437 479
1782408010.010779,1,1,still,unknown,center,near,0,0.3,0.09,157 34 437 479
1782408010.082957,1,1,still,unknown,center,near,0,0.3,0.09,157 34 437 479
1782408010.151642,1,1,still,unknown,center,near,0,0.4,0.09,157 33 437 479
1782408010.224710,1,1,still,unknown,center,near,0,0.9,0.10,157 34 438 479
1782408010.293025,1,1,still,unknown,center,near,0,2.8,0.16,159 34 440 478
1782408010.359475,1,1,still,unknown,center,near,0,5.2,0.27,160 34 442 477
1782408010.424670,1,1,still,unknown,center,near,0,9.5,0.43,163 34 443 477
1782408010.491734,1,1,still,unknown,center,near,0,14.6,0.59,167 33 445 477
1782408010.561069,1,1,still,unknown,center,near,0,18.5,0.71,168 33 447 478
1782408010.634701,1,1,still,unknown,center,near,0,23.2,0.85,170 33 451 479
1782408010.705912,1,1,still,unknown,center,near,0,23.5,0.94,167 34 451 478
1782408010.777021,1,1,still,unknown,center,near,0,15.4,0.93,159 34 447 478
1782408010.845381,1,1,moving,unknown,center,near,1,14.4,1.12,147 37 441 476
1782408010.917536,1,1,moving,unknown,center,near,1,33.4,1.67,122 39 434 476
1782408011.001475,1,1,moving,unknown,center,near,1,61.2,2.56,94 40 427 476
1782408011.076823,1,1,moving,unknown,center,near,1,106.8,4.13,57 44 401 476
1782408011.146569,1,1,moving,unknown,left,near,1,155.2,5.70,44 45 369 477
1782408011.212854,1,1,moving,unknown,left,near,1,191.1,6.93,38 42 350 478
1782408011.281579,1,1,moving,unknown,left,near,1,214.4,7.84,34 41 332 478
1782408011.350683,1,1,moving,unknown,left,near,1,227.8,8.86,35 45 311 480
1782408011.421396,1,1,moving,unknown,left,near,1,232.5,9.88,33 47 284 480
1782408011.495800,1,1,moving,unknown,left,near,1,234.6,11.07,31 52 258 480
1782408011.565216,1,1,moving,unknown,left,near,1,225.3,12.16,25 54 223 479
1782408011.639413,1,1,moving,unknown,left,near,1,199.9,12.90,21 55 221 480
1782408011.710355,1,1,moving,unknown,left,near,1,196.3,13.93,0 63 197 474
1782408011.780346,1,1,moving,unknown,left,near,1,188.7,14.61,0 66 187 475
1782408011.858345,1,1,moving,unknown,left,near,1,182.5,14.96,0 68 167 474
1782408011.943221,1,1,moving,unknown,left,near,1,172.1,15.25,0 68 148 460
1782408012.017499,1,1,moving,unknown,left,near,1,153.2,14.78,0 69 148 471
1782408012.090466,1,1,moving,unknown,left,near,1,124.8,14.01,0 68 147 474
1782408012.160785,1,1,moving,unknown,left,near,1,109.6,13.08,0 69 144 477
1782408012.227708,1,1,moving,unknown,left,near,1,84.3,12.15,0 75 138 477
1782408012.295004,1,1,moving,unknown,left,near,1,67.0,11.59,0 81 139 478
1782408012.358745,1,1,moving,unknown,left,near,1,50.9,11.12,0 84 138 478
1782408012.428649,1,1,moving,unknown,left,near,1,47.3,10.64,0 92 138 477
1782408012.508751,1,1,moving,unknown,left,near,1,42.2,10.07,0 98 138 477
1782408012.579891,1,1,moving,unknown,left,near,1,38.2,9.31,0 98 137 477
1782408012.651832,1,1,moving,unknown,left,near,1,34.1,8.40,0 97 138 477
1782408012.720558,1,1,moving,unknown,left,near,1,28.6,7.46,0 97 140 478
1782408012.791374,1,1,moving,unknown,left,near,1,22.9,6.72,0 98 140 478
1782408012.857702,1,1,moving,unknown,left,near,1,19.2,5.63,0 100 141 477
1782408012.929696,1,1,moving,unknown,left,near,1,14.7,5.22,0 102 141 476
1782408013.001475,1,1,moving,unknown,left,near,1,12.5,4.91,0 109 139 476
1782408013.077580,1,1,moving,stand,left,near,1,13.2,4.81,0 113 137 476
1782408013.151879,1,1,moving,unknown,left,near,1,16.8,4.91,0 117 134 477
1782408013.220334,1,1,moving,unknown,left,near,1,19.4,4.93,0 119 134 477
1782408013.286783,1,1,moving,unknown,left,near,1,21.3,5.14,0 119 130 478
1782408013.357608,1,1,moving,unknown,left,near,1,20.6,4.89,0 118 130 476
1782408013.433120,1,1,moving,unknown,left,near,1,19.4,4.04,0 116 129 476
1782408013.505058,1,1,moving,unknown,left,near,1,15.9,3.74,0 116 129 475
1782408013.583258,1,1,moving,unknown,left,near,1,13.5,3.40,0 117 127 477
1782408013.657316,1,1,moving,unknown,left,near,1,11.4,3.29,0 120 126 478
1782408013.734282,1,1,moving,unknown,left,near,1,10.1,3.35,0 123 125 476
1782408013.802986,1,1,moving,unknown,left,near,1,8.7,3.52,0 130 128 475
1782408013.878487,1,1,moving,unknown,left,near,1,8.5,3.67,0 132 129 470
1782408013.963096,1,1,moving,unknown,left,near,1,10.6,3.73,0 134 133 470
1782408014.045633,1,1,moving,unknown,left,near,1,12.6,3.55,0 132 137 473
1782408014.125145,1,1,moving,unknown,left,near,1,13.6,3.35,1 133 139 472
1782408014.212780,1,1,moving,unknown,left,near,1,13.9,2.96,1 132 140 468
1782408014.293206,1,1,moving,unknown,left,near,1,21.7,3.27,16 132 143 464
1782408014.367637,1,1,moving,unknown,left,near,1,27.4,3.63,20 134 145 464
1782408014.447381,1,1,moving,stand,left,near,1,33.5,4.05,24 137 150 463
1782408014.522790,1,1,moving,stand,left,near,1,38.4,4.44,27 140 154 464
1782408014.592992,1,1,moving,stand,left,near,1,41.3,4.74,29 142 156 465
1782408014.680309,1,1,moving,stand,left,near,1,41.5,5.01,33 143 153 455
1782408014.761277,1,1,moving,stand,left,near,1,42.5,5.23,38 142 151 451
1782408014.838401,1,1,moving,stand,left,near,1,40.6,6.21,44 139 147 430
1782408014.910917,1,1,moving,stand,left,mid,1,41.4,7.16,48 139 142 420
1782408014.989738,1,1,moving,stand,left,mid,1,41.4,7.80,50 140 141 419
1782408015.073739,1,1,moving,stand,left,mid,1,41.1,8.20,52 141 142 420
1782408015.165010,1,1,moving,stand,left,mid,1,39.6,8.34,56 144 145 422
1782408015.240727,1,1,moving,stand,left,mid,1,36.6,8.61,58 146 149 421
1782408015.325359,1,1,moving,stand,left,mid,1,36.8,8.37,63 150 157 416
1782408015.408370,1,1,moving,stand,left,mid,1,37.1,8.82,68 151 165 414
1782408015.500885,1,1,moving,stand,left,mid,1,38.6,8.70,77 150 159 401
1782408015.577990,1,1,moving,stand,left,mid,1,43.9,9.00,83 149 164 396
1782408015.657422,1,1,moving,stand,left,mid,1,54.8,9.61,89 146 175 382
1782408015.738953,1,1,moving,stand,left,mid,1,66.3,10.19,95 147 183 373
1782408015.820901,1,1,moving,stand,left,mid,1,72.9,10.46,98 149 186 368
1782408015.894705,1,1,moving,stand,left,mid,1,73.9,10.69,104 152 185 365
1782408015.975986,1,1,moving,unknown,left,mid,1,71.5,10.61,108 152 186 363
1782408016.050209,1,1,moving,stand,left,mid,1,67.6,10.77,115 154 184 365
1782408016.129396,1,1,moving,stand,left,mid,1,63.4,10.86,118 154 190 366
1782408016.205825,1,1,moving,stand,left,mid,1,55.8,10.79,121 153 194 364
1782408016.283524,1,1,moving,unknown,left,mid,1,48.3,10.56,127 153 194 357
1782408016.349528,1,1,moving,unknown,left,mid,1,46.3,10.83,130 152 200 354
1782408016.416897,1,1,moving,stand,left,mid,1,46.1,10.22,133 152 204 357
1782408016.488925,1,1,moving,stand,left,mid,1,47.8,9.27,136 153 209 361
1782408016.553229,1,1,moving,stand,left,mid,1,49.7,8.27,139 154 211 362
1782408016.620677,1,1,moving,stand,left,mid,1,49.9,7.12,144 156 212 356
1782408016.693163,1,1,moving,stand,left,mid,1,50.2,7.17,148 158 216 365
1782408016.765460,1,1,moving,stand,left,mid,1,50.6,6.14,147 158 221 364
1782408016.834668,1,1,moving,stand,left,mid,1,48.3,4.98,149 158 223 362
1782408016.909915,1,1,moving,stand,left,mid,1,47.5,4.32,153 156 229 361
1782408016.979705,1,1,moving,stand,left,mid,1,53.9,5.03,164 154 235 336
1782408017.056556,1,1,moving,unknown,left,mid,1,64.0,6.42,174 154 239 321
1782408017.126506,1,1,moving,stand,left,mid,1,66.2,6.89,179 155 242 333
1782408017.197787,1,1,moving,stand,center,mid,1,64.7,6.94,182 155 245 360
1782408017.270619,1,1,moving,unknown,center,far,1,82.7,9.07,187 155 251 293
1782408017.338727,1,1,moving,unknown,center,far,1,90.7,10.35,190 157 254 295
1782408017.406566,1,1,moving,unknown,center,far,1,94.3,11.34,193 158 259 293
1782408017.480645,1,1,moving,unknown,center,far,1,84.5,12.20,198 159 264 291
1782408017.555640,1,1,moving,unknown,center,far,1,70.5,12.84,200 159 262 289
1782408017.621659,1,1,moving,unknown,center,far,1,73.7,13.85,209 162 264 270
1782408017.696712,1,1,moving,unknown,center,far,1,86.6,14.42,213 159 266 271
1782408017.763399,1,1,moving,unknown,center,far,1,68.9,14.70,216 158 267 268
1782408017.832753,1,1,moving,unknown,center,far,1,61.0,14.83,221 158 269 269
1782408017.903130,1,1,moving,unknown,center,far,1,55.0,14.56,224 161 271 266
1782408017.976557,1,1,moving,unknown,center,far,1,51.8,14.06,231 161 273 264
1782408018.049491,1,1,moving,unknown,center,far,1,51.6,13.21,233 163 275 263
1782408018.122921,1,1,moving,unknown,center,far,1,51.7,12.12,236 163 287 259
1782408018.191574,1,1,moving,unknown,center,far,1,50.9,11.66,237 165 291 258
1782408018.263023,1,1,moving,unknown,center,far,1,50.8,11.43,241 166 293 258
1782408018.328435,1,1,moving,unknown,center,far,1,50.6,10.56,243 164 297 259
1782408018.396892,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.459555,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.521541,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.582042,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.640475,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.703016,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.760433,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.823266,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.876718,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.933696,0,0,empty,na,na,na,0,0.0,0.00,
1782408018.997076,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.055301,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.117696,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.170742,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.229515,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.290536,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.348750,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.401523,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.463333,0,0,empty,na,na,na,0,0.0,0.00,
1782408019.523218,1,1,still,unknown,center,far,0,0.0,0.00,323 162 375 256
1782408019.594746,1,1,still,unknown,center,far,0,41.5,0.00,326 162 384 258
1782408019.666609,1,1,still,sit,center,far,0,55.1,0.00,327 161 390 249
1782408019.744393,1,1,moving,unknown,center,far,1,65.8,3.21,333 161 394 238
1782408019.823795,1,1,moving,unknown,center,far,1,69.0,3.58,339 157 397 238
1782408019.908493,1,1,moving,unknown,center,far,1,66.6,3.62,342 157 403 244
1782408019.975803,1,1,moving,unknown,center,far,1,62.2,3.64,343 158 407 250
1782408020.048787,1,1,moving,unknown,center,far,1,57.1,3.66,344 156 409 251
1782408020.119308,1,1,moving,sit,center,far,1,57.0,4.07,350 155 420 258
1782408020.182057,1,1,moving,unknown,center,far,1,55.6,4.28,353 155 420 257
1782408020.251576,1,1,moving,unknown,center,far,1,56.0,4.39,358 158 424 255
1782408020.318268,1,1,moving,unknown,center,far,1,57.7,4.53,364 158 428 256
1782408020.381616,1,1,moving,unknown,center,far,1,61.9,5.21,366 159 434 271
1782408020.454778,1,1,moving,unknown,center,far,1,62.3,5.32,373 158 437 253
1782408020.522788,1,1,moving,unknown,center,far,1,65.1,5.71,373 156 441 269
1782408020.596948,1,1,moving,unknown,center,far,1,58.5,5.98,375 154 443 267
1782408020.666478,1,1,moving,sit,center,far,1,60.4,6.43,382 154 449 274
1782408020.740763,1,1,moving,unknown,center,far,1,59.4,6.52,387 153 452 266
1782408020.808606,1,1,moving,unknown,center,far,1,56.7,6.49,387 154 457 253
1782408020.882005,1,1,moving,unknown,right,far,1,61.9,6.58,395 154 464 242
1782408020.965756,1,1,moving,unknown,right,far,1,58.7,6.35,398 155 468 247
1782408021.035854,1,1,moving,sit,right,far,1,60.0,6.06,407 156 469 256
1782408021.107751,1,1,moving,unknown,right,far,1,62.3,6.23,409 156 474 249
1782408021.186256,1,1,moving,unknown,right,far,1,64.4,6.09,412 156 482 245
1782408021.256866,1,1,moving,unknown,right,far,1,61.9,6.04,415 155 484 252
1782408021.323067,1,1,moving,unknown,right,far,1,64.4,6.69,419 154 487 284
1782408021.395528,1,1,moving,unknown,right,mid,1,70.8,7.84,421 154 492 300
1782408021.469545,1,1,moving,unknown,right,mid,1,73.5,8.78,423 153 496 305
1782408021.533952,1,1,moving,unknown,right,mid,1,70.6,9.49,425 153 499 306
