pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782410187.741692,1,1,still,unknown,center,near,0,2.4,0.24,146 1 640 480
1782410187.802243,1,1,still,unknown,center,near,0,3.8,0.24,147 1 640 480
1782410187.852761,1,1,still,unknown,center,near,0,4.7,0.24,146 1 640 480
1782410187.913797,1,1,still,unknown,center,near,0,4.6,0.23,147 1 640 480
1782410187.973401,1,1,still,unknown,center,near,0,4.2,0.23,147 1 640 480
1782410188.026924,1,1,still,unknown,center,near,0,3.3,0.24,147 1 640 480
1782410188.079712,1,1,still,unknown,center,near,0,2.3,0.24,148 1 639 480
1782410188.140712,1,1,still,unknown,center,near,0,1.6,0.24,148 1 639 480
1782410188.208763,1,1,still,unknown,center,near,0,1.3,0.25,148 1 639 480
1782410188.273346,1,1,still,unknown,center,near,0,0.7,0.26,147 1 639 480
1782410188.339398,1,1,still,unknown,center,near,0,1.4,0.25,146 1 639 480
1782410188.402026,1,1,still,unknown,center,near,0,1.7,0.25,147 1 639 480
1782410188.460309,1,1,still,unknown,center,near,0,1.9,0.25,147 1 638 479
1782410188.520700,1,1,still,unknown,center,near,0,2.1,0.26,146 1 639 479
1782410188.584060,1,1,still,unknown,center,near,0,2.5,0.26,148 1 637 479
1782410188.642962,1,1,still,unknown,center,near,0,1.8,0.26,149 1 638 479
1782410188.704764,1,1,still,unknown,center,near,0,2.2,0.25,148 1 636 479
1782410188.764429,1,1,still,unknown,center,near,0,3.7,0.28,147 1 634 479
1782410188.823286,1,1,still,unknown,center,near,0,4.2,0.30,148 1 634 479
1782410188.869483,1,1,still,unknown,center,near,0,6.2,0.33,147 1 632 479
1782410188.920621,1,1,still,unknown,center,near,0,6.6,0.35,147 1 633 479
1782410188.965379,1,1,still,unknown,center,near,0,6.7,0.37,148 1 632 479
1782410189.016229,1,1,still,unknown,center,near,0,8.5,0.39,147 1 632 479
1782410189.066836,1,1,still,unknown,center,near,0,7.7,0.41,147 1 632 479
1782410189.117222,1,1,still,unknown,center,near,0,5.9,0.43,147 1 631 479
1782410189.167458,1,1,still,unknown,center,near,0,5.5,0.44,147 1 632 478
1782410189.218772,1,1,still,unknown,center,near,0,3.5,0.45,146 1 632 479
1782410189.267832,1,1,still,unknown,center,near,0,2.3,0.45,147 1 632 479
1782410189.317139,1,1,still,unknown,center,near,0,2.0,0.44,147 1 631 479
1782410189.389745,1,1,still,unknown,center,near,0,1.4,0.43,147 1 631 479
1782410189.508882,1,1,still,unknown,center,near,0,2.0,0.40,146 2 630 479
1782410189.581335,1,1,still,unknown,center,near,0,2.5,0.40,145 2 630 478
1782410189.649371,1,1,still,unknown,center,near,0,2.4,0.39,146 2 630 478
1782410189.722492,1,1,still,unknown,center,near,0,3.1,0.36,145 1 629 478
1782410189.793068,1,1,still,unknown,center,near,0,3.4,0.35,145 1 630 478
1782410189.853703,1,1,still,unknown,center,near,0,3.6,0.31,144 1 630 479
1782410189.917481,1,1,still,unknown,center,near,0,4.2,0.30,143 1 630 479
1782410189.977602,1,1,still,unknown,center,near,0,3.2,0.29,144 1 631 478
1782410190.053715,1,1,still,unknown,center,near,0,2.5,0.28,144 1 630 478
1782410190.121845,1,1,still,unknown,center,near,0,1.8,0.27,143 2 632 478
1782410190.179911,1,1,still,unknown,center,near,0,1.8,0.26,145 1 631 478
1782410190.240693,1,1,still,unknown,center,near,0,1.1,0.24,144 1 631 478
1782410190.302873,1,1,still,unknown,center,near,0,1.8,0.24,145 2 632 478
1782410190.368923,1,1,still,unknown,center,near,0,2.3,0.23,144 1 632 479
1782410190.435057,1,1,still,unknown,center,near,0,2.1,0.22,145 1 631 479
1782410190.495224,1,1,still,unknown,center,near,0,2.4,0.20,146 1 630 478
1782410190.559142,1,1,still,unknown,center,near,0,2.0,0.19,146 1 630 479
1782410190.624369,1,1,still,unknown,center,near,0,1.9,0.18,148 1 630 479
1782410190.684688,1,1,still,unknown,center,near,0,1.8,0.18,147 1 630 478
1782410190.743991,1,1,still,unknown,center,near,0,2.0,0.18,148 1 630 478
1782410190.803842,1,1,still,unknown,center,near,0,2.2,0.19,149 1 629 478
1782410190.858074,1,1,still,unknown,center,near,0,3.0,0.20,148 1 631 478
1782410190.918892,1,1,still,unknown,center,near,0,4.4,0.23,150 1 631 479
1782410190.982435,1,1,still,unknown,center,near,0,3.6,0.23,149 1 630 478
1782410191.041163,1,1,still,unknown,center,near,0,2.6,0.23,148 1 630 478
1782410191.101315,1,1,still,unknown,center,near,0,2.6,0.23,148 1 631 479
1782410191.159281,1,1,still,unknown,center,near,0,2.4,0.22,148 2 631 479
1782410191.217763,1,1,still,unknown,center,near,0,1.5,0.21,149 1 630 478
1782410191.276431,1,1,still,unknown,center,near,0,1.7,0.21,149 2 629 478
1782410191.334722,1,1,still,unknown,center,near,0,2.5,0.21,148 2 630 478
1782410191.389233,1,1,still,unknown,center,near,0,2.1,0.21,147 2 630 478
1782410191.451532,1,1,still,unknown,center,near,0,1.8,0.22,148 2 629 478
1782410191.509711,1,1,still,unknown,center,near,0,2.2,0.24,147 2 630 478
1782410191.564279,1,1,still,unknown,center,near,0,4.6,0.26,147 2 627 478
1782410191.623689,1,1,still,unknown,center,near,0,3.7,0.26,146 2 630 479
1782410191.682631,1,1,still,unknown,center,near,0,5.4,0.29,145 2 627 478
1782410191.737986,1,1,still,unknown,center,near,0,4.3,0.30,146 2 630 478
1782410191.794066,1,1,still,unknown,center,near,0,3.8,0.30,146 2 629 478
1782410191.854867,1,1,still,unknown,center,near,0,4.0,0.31,145 2 629 478
1782410191.931632,1,1,still,unknown,center,near,0,3.8,0.32,145 2 628 478
1782410192.011412,1,1,still,unknown,center,near,0,2.6,0.34,145 2 629 477
1782410192.072691,1,1,still,unknown,center,near,0,2.5,0.33,145 1 629 478
1782410192.140504,1,1,still,unknown,center,near,0,2.2,0.32,145 1 629 478
1782410192.200583,1,1,still,unknown,center,near,0,1.9,0.32,144 1 630 478
1782410192.258060,1,1,still,unknown,center,near,0,2.8,0.31,145 1 633 478
1782410192.318222,1,1,still,unknown,center,near,0,3.8,0.31,144 1 634 478
1782410192.373499,1,1,still,unknown,center,near,0,4.1,0.30,144 1 634 478
1782410192.430721,1,1,still,unknown,center,near,0,3.8,0.30,144 1 633 478
1782410192.489006,1,1,still,unknown,center,near,0,5.4,0.31,144 1 635 477
1782410192.546763,1,1,still,unknown,center,near,0,4.9,0.32,143 1 634 478
1782410192.606251,1,1,still,unknown,center,near,0,4.3,0.32,143 1 635 478
1782410192.669508,1,1,still,unknown,center,near,0,4.8,0.32,143 1 631 478
1782410192.728800,1,1,still,unknown,center,near,0,3.2,0.32,149 1 631 478
1782410192.792587,1,1,still,unknown,center,near,0,4.9,0.35,150 2 633 478
1782410192.853758,1,1,still,unknown,center,near,0,3.7,0.35,151 1 628 478
1782410192.913513,1,1,still,unknown,center,near,0,2.4,0.34,152 2 627 477
1782410192.973830,1,1,still,unknown,center,near,0,2.4,0.36,153 2 626 477
1782410193.036793,1,1,still,unknown,center,near,0,1.4,0.36,155 2 623 477
1782410193.093760,1,1,still,unknown,center,near,0,5.9,0.38,156 2 626 477
1782410193.149723,1,1,still,unknown,center,near,0,7.2,0.42,158 2 629 478
1782410193.207012,1,1,still,unknown,center,near,0,7.4,0.48,161 2 629 478
1782410193.261666,1,1,still,unknown,center,near,0,12.1,0.55,162 2 631 478
1782410193.316781,1,1,still,unknown,center,near,0,14.7,0.61,161 2 632 478
1782410193.372293,1,1,still,unknown,center,near,0,15.3,0.64,161 2 630 479
1782410193.430739,1,1,still,unknown,center,near,0,12.5,0.64,162 1 623 479
1782410193.487846,1,1,still,unknown,center,near,0,9.1,0.65,162 1 625 479
1782410193.541453,1,1,still,unknown,center,near,0,5.1,0.66,161 1 626 478
1782410193.597561,1,1,still,unknown,center,near,0,6.3,0.65,161 1 622 479
1782410193.649176,1,1,still,unknown,center,near,0,14.8,0.67,160 1 615 478
1782410193.701942,1,1,still,unknown,center,near,0,20.1,0.70,160 1 613 479
1782410193.756845,1,1,still,unknown,center,near,0,29.2,0.81,156 1 606 479
1782410193.808942,1,1,still,unknown,center,near,0,34.6,0.97,152 1 603 478
1782410193.860685,1,1,still,unknown,center,near,0,42.4,1.11,150 1 600 478
1782410193.911885,1,1,still,unknown,center,near,0,54.4,1.34,140 1 598 478
1782410193.963459,1,1,still,unknown,center,near,0,56.7,1.50,141 2 599 478
1782410194.017005,1,1,moving,unknown,center,near,1,60.1,1.71,129 1 599 479
1782410194.071500,1,1,moving,unknown,center,near,1,62.9,1.91,128 1 597 478
1782410194.122717,1,1,moving,unknown,center,near,1,65.0,2.16,126 0 587 477
1782410194.174265,1,1,moving,unknown,center,near,1,62.6,2.36,125 0 586 478
1782410194.224445,1,1,moving,unknown,center,near,1,77.8,2.71,118 0 564 478
1782410194.332575,1,1,moving,unknown,center,near,1,83.7,3.16,111 0 552 478
1782410194.386387,1,1,moving,unknown,center,near,1,97.9,3.61,103 0 542 478
1782410194.438840,1,1,moving,unknown,center,near,1,101.7,3.97,102 0 537 477
1782410194.492344,1,1,moving,unknown,center,near,1,107.6,4.26,100 0 530 477
1782410194.545748,1,1,moving,unknown,center,near,1,104.5,4.48,100 0 527 478
1782410194.595086,1,1,moving,unknown,center,near,1,108.3,4.69,98 0 519 477
1782410194.647098,1,1,moving,unknown,center,near,1,90.7,4.83,100 2 520 478
1782410194.702895,1,1,moving,unknown,center,near,1,71.5,4.87,103 2 522 478
1782410194.753320,1,1,moving,unknown,center,near,1,44.1,5.20,112 10 524 477
1782410194.805835,1,1,moving,unknown,center,near,1,33.0,5.56,118 16 522 477
1782410194.847919,1,1,moving,unknown,center,near,1,46.4,6.37,137 28 525 477
1782410194.898039,1,1,moving,unknown,center,near,1,65.6,7.01,148 36 526 478
1782410194.947245,1,1,moving,unknown,center,near,1,99.7,7.83,166 49 530 479
1782410194.994151,1,1,moving,unknown,center,near,1,120.2,8.54,173 53 530 478
1782410195.046015,1,1,moving,unknown,center,near,1,141.8,9.26,190 58 530 479
1782410195.100364,1,1,moving,unknown,center,near,1,144.9,9.84,196 59 530 478
1782410195.152601,1,1,moving,unknown,center,near,1,147.3,10.41,206 62 527 478
1782410195.197833,1,1,moving,unknown,center,near,1,128.5,10.85,208 62 522 478
1782410195.244396,1,1,moving,unknown,center,near,1,106.9,11.22,208 63 519 479
1782410195.292890,1,1,moving,unknown,center,near,1,66.6,11.50,207 65 502 476
1782410195.346623,1,1,moving,unknown,center,near,1,42.0,11.76,207 68 499 475
1782410195.398929,1,1,moving,unknown,center,near,1,40.1,12.01,209 74 488 477
1782410195.447778,1,1,moving,unknown,center,near,1,52.3,12.28,207 79 477 477
1782410195.499439,1,1,moving,unknown,center,near,1,66.1,12.48,207 80 473 476
1782410195.550340,1,1,moving,unknown,center,near,1,76.7,12.60,205 83 467 477
1782410195.599930,1,1,moving,unknown,center,near,1,95.9,12.72,198 90 451 477
1782410195.645957,1,1,moving,unknown,center,near,1,108.8,12.84,193 96 437 479
1782410195.699005,1,1,moving,unknown,center,near,1,117.9,12.86,192 98 430 477
1782410195.742565,1,1,moving,unknown,center,near,1,126.4,13.23,191 101 419 479
1782410195.798011,1,1,moving,unknown,center,near,1,121.3,12.56,191 102 417 480
1782410195.856793,1,1,moving,unknown,center,near,1,115.1,12.15,193 101 413 480
1782410195.903124,1,1,moving,unknown,center,near,1,106.2,11.53,195 101 412 479
1782410195.950726,1,1,moving,unknown,center,near,1,85.5,11.71,196 103 411 480
1782410196.003898,1,1,moving,unknown,center,near,1,60.0,11.15,197 104 410 480
1782410196.056294,1,1,moving,unknown,center,near,1,40.9,10.05,200 105 410 480
1782410196.104002,1,1,moving,unknown,center,near,1,25.4,9.70,203 105 411 480
1782410196.156651,1,1,moving,unknown,center,near,1,25.0,9.49,210 107 415 480
1782410196.208910,1,1,moving,unknown,center,near,1,30.1,9.28,212 109 417 480
1782410196.257681,1,1,moving,unknown,center,near,1,40.6,9.01,221 109 421 478
1782410196.309229,1,1,moving,unknown,center,near,1,51.9,8.62,228 110 423 478
1782410196.358690,1,1,moving,unknown,center,near,1,69.9,8.16,238 111 432 479
1782410196.409131,1,1,moving,unknown,center,near,1,82.7,7.64,242 112 436 479
1782410196.459595,1,1,moving,sit,center,near,1,97.9,7.08,252 113 443 480
1782410196.511359,1,1,moving,sit,center,near,1,101.2,6.62,253 113 445 480
1782410196.559219,1,1,moving,sit,center,near,1,104.2,6.21,258 115 447 479
1782410196.608876,1,1,moving,unknown,center,near,1,99.5,5.92,260 115 448 479
1782410196.656479,1,1,moving,sit,center,near,1,90.6,5.74,260 115 448 479
1782410196.710649,1,1,moving,unknown,center,near,1,72.8,5.51,260 116 448 480
1782410196.760666,1,1,moving,sit,center,near,1,55.4,5.26,258 117 445 479
1782410196.811229,1,1,moving,sit,center,near,1,32.7,5.16,257 118 444 479
1782410196.857526,1,1,moving,sit,center,near,1,22.4,5.11,254 118 437 480
1782410196.907980,1,1,moving,unknown,center,near,1,23.5,5.06,253 118 435 480
1782410196.958904,1,1,moving,unknown,center,near,1,31.0,4.97,249 118 432 479
1782410197.009039,1,1,moving,sit,center,near,1,35.9,4.83,247 118 431 479
1782410197.062348,1,1,moving,sit,center,near,1,37.1,4.63,247 119 434 478
1782410197.116763,1,1,moving,sit,center,near,1,33.4,4.36,249 119 433 478
1782410197.169808,1,1,moving,unknown,center,near,1,25.6,4.09,253 120 434 478
1782410197.221926,1,1,moving,unknown,center,near,1,15.6,3.79,257 119 438 479
1782410197.276310,1,1,moving,unknown,center,near,1,14.1,3.45,258 119 439 479
1782410197.329092,1,1,moving,unknown,center,near,1,19.6,3.04,258 119 441 480
1782410197.383306,1,1,moving,unknown,center,near,1,23.7,2.67,258 118 441 480
1782410197.433702,1,1,moving,unknown,center,near,1,25.7,2.30,259 119 442 480
1782410197.483454,1,1,moving,unknown,center,near,1,25.8,1.97,260 119 442 480
1782410197.537896,1,1,still,unknown,center,near,0,22.8,1.66,260 120 442 480
1782410197.589320,1,1,still,unknown,center,near,0,15.4,1.48,259 120 441 479
1782410197.638778,1,1,still,unknown,center,near,0,10.2,1.35,259 120 441 480
1782410197.689024,1,1,still,unknown,center,near,0,5.8,1.28,259 120 440 480
1782410197.736110,1,1,still,unknown,center,near,0,4.0,1.19,259 120 439 480
1782410197.789068,1,1,still,unknown,center,near,0,4.5,1.15,259 120 439 480
1782410197.844209,1,1,still,unknown,center,near,0,5.5,1.09,258 120 438 480
1782410197.888809,1,1,still,unknown,center,near,0,6.9,1.01,258 120 438 480
1782410197.938685,1,1,still,unknown,center,near,0,6.9,0.92,258 120 438 480
1782410197.996177,1,1,still,unknown,center,near,0,6.5,0.86,258 120 438 480
1782410198.048946,1,1,still,unknown,center,near,0,5.4,0.84,258 120 438 480
1782410198.103707,1,1,still,unknown,center,near,0,4.6,0.83,258 120 438 480
1782410198.151000,1,1,still,unknown,center,near,0,3.3,0.79,258 120 438 480
1782410198.201664,1,1,still,unknown,center,near,0,2.1,0.74,259 120 438 480
1782410198.249814,1,1,still,unknown,center,near,0,1.7,0.64,259 120 439 480
1782410198.301333,1,1,still,unknown,center,near,0,1.8,0.54,258 120 439 480
1782410198.351667,1,1,still,unknown,center,near,0,1.8,0.42,258 120 439 480
1782410198.397449,1,1,still,unknown,center,near,0,2.6,0.32,259 120 440 479
1782410198.454690,1,1,still,unknown,center,near,0,2.8,0.31,259 120 439 480
1782410198.506931,1,1,still,unknown,center,near,0,2.8,0.30,259 120 439 479
1782410198.556996,1,1,still,unknown,center,near,0,2.2,0.28,259 120 439 479
1782410198.607317,1,1,still,unknown,center,near,0,1.8,0.23,259 120 439 480
1782410198.656220,1,1,still,unknown,center,near,0,1.4,0.21,258 120 439 479
1782410198.708051,1,1,still,unknown,center,near,0,1.1,0.19,258 120 440 480
1782410198.756827,1,1,still,unknown,center,near,0,1.0,0.17,258 120 439 480
1782410198.808890,1,1,still,unknown,center,near,0,1.0,0.15,258 120 439 480
1782410198.860799,1,1,still,unknown,center,near,0,1.2,0.14,258 120 439 479
1782410198.912426,1,1,still,unknown,center,near,0,1.0,0.13,258 120 439 480
1782410198.960862,1,1,still,unknown,center,near,0,0.9,0.13,258 120 439 479
1782410199.014946,1,1,still,unknown,center,near,0,0.8,0.13,258 120 439 479
1782410199.068734,1,1,still,unknown,center,near,0,0.8,0.13,258 120 439 479
1782410199.120253,1,1,still,unknown,center,near,0,0.8,0.13,258 120 439 479
1782410199.176636,1,1,still,unknown,center,near,0,0.5,0.12,258 120 439 479
1782410199.231076,1,1,still,unknown,center,near,0,0.4,0.12,258 120 439 480
1782410199.280733,1,1,still,unknown,center,near,0,0.5,0.11,258 120 439 479
1782410199.330008,1,1,still,unknown,center,near,0,0.4,0.10,258 120 440 480
1782410199.377720,1,1,still,unknown,center,near,0,0.6,0.09,258 120 439 479
1782410199.430635,1,1,still,unknown,center,near,0,1.0,0.09,259 120 440 479
1782410199.479165,1,1,still,unknown,center,near,0,1.2,0.09,258 120 440 479
1782410199.526285,1,1,still,unknown,center,near,0,0.8,0.09,258 120 439 479
1782410199.574152,1,1,still,unknown,center,near,0,0.6,0.09,258 120 440 480
1782410199.618907,1,1,still,unknown,center,near,0,0.8,0.09,258 120 440 480
1782410199.668084,1,1,still,unknown,center,near,0,0.5,0.08,258 120 440 480
1782410199.717936,1,1,still,unknown,center,near,0,0.5,0.08,258 120 439 479
1782410199.767654,1,1,still,unknown,center,near,0,0.8,0.08,258 120 440 479
1782410199.818949,1,1,still,unknown,center,near,0,0.7,0.08,258 120 440 479
1782410199.873314,1,1,still,unknown,center,near,0,0.7,0.08,258 120 440 479
1782410199.919590,1,1,still,unknown,center,near,0,1.1,0.09,259 120 440 479
1782410199.968767,1,1,still,unknown,center,near,0,1.3,0.09,259 120 440 479
1782410200.018049,1,1,still,unknown,center,near,0,1.6,0.10,259 120 440 479
1782410200.064956,1,1,still,unknown,center,near,0,1.7,0.10,259 120 440 479
1782410200.117348,1,1,still,unknown,center,near,0,1.7,0.10,259 120 440 479
1782410200.167449,1,1,still,unknown,center,near,0,1.5,0.11,259 120 440 480
1782410200.220557,1,1,still,unknown,center,near,0,1.1,0.11,259 120 440 480
1782410200.272903,1,1,still,unknown,center,near,0,0.8,0.11,259 120 440 479
1782410200.320454,1,1,still,unknown,center,near,0,0.8,0.11,259 120 440 479
1782410200.374955,1,1,still,unknown,center,near,0,0.9,0.10,259 120 440 479
1782410200.428828,1,1,still,unknown,center,near,0,0.8,0.10,259 120 440 479
1782410200.482069,1,1,still,unknown,center,near,0,0.7,0.10,259 120 440 479
1782410200.532981,1,1,still,unknown,center,near,0,1.0,0.10,259 120 440 479
1782410200.590356,1,1,still,unknown,center,near,0,0.9,0.10,259 120 440 479
1782410200.639864,1,1,still,unknown,center,near,0,0.8,0.10,259 120 440 479
1782410200.692703,1,1,still,unknown,center,near,0,1.0,0.11,259 119 440 479
1782410200.735658,1,1,still,unknown,center,near,0,1.1,0.10,259 120 440 479
1782410200.775290,1,1,still,unknown,center,near,0,0.9,0.10,259 119 440 479
1782410200.827031,1,1,still,unknown,center,near,0,0.5,0.10,259 119 440 480
1782410200.881813,1,1,still,unknown,center,near,0,0.6,0.10,259 120 440 479
1782410200.931993,1,1,still,unknown,center,near,0,0.5,0.10,259 119 440 480
1782410200.980489,1,1,still,unknown,center,near,0,0.4,0.10,259 119 440 480
1782410201.032595,1,1,still,unknown,center,near,0,0.6,0.10,259 120 440 480
1782410201.080016,1,1,still,unknown,center,near,0,0.7,0.10,259 119 440 480
1782410201.126779,1,1,still,unknown,center,near,0,0.4,0.11,259 119 440 480
1782410201.175545,1,1,still,unknown,center,near,0,0.5,0.11,259 119 440 480
1782410201.222956,1,1,still,unknown,center,near,0,0.6,0.10,258 120 440 480
1782410201.271838,1,1,still,unknown,center,near,0,0.4,0.10,259 120 440 480
1782410201.319820,1,1,still,unknown,center,near,0,0.7,0.10,259 119 441 480
1782410201.366594,1,1,still,unknown,center,near,0,0.5,0.10,259 120 440 480
1782410201.411321,1,1,still,unknown,center,near,0,0.7,0.10,259 119 440 479
1782410201.461457,1,1,still,unknown,center,near,0,0.5,0.10,259 119 440 479
1782410201.518608,1,1,still,unknown,center,near,0,0.5,0.10,259 119 440 480
1782410201.570818,1,1,still,unknown,center,near,0,0.7,0.10,259 119 440 479
1782410201.618491,1,1,still,unknown,center,near,0,0.7,0.09,259 119 440 479
1782410201.664222,1,1,still,unknown,center,near,0,0.9,0.09,259 119 440 479
1782410201.718915,1,1,still,unknown,center,near,0,1.0,0.09,259 119 440 479
1782410201.770697,1,1,still,unknown,center,near,0,0.8,0.09,258 120 440 479
1782410201.820639,1,1,still,unknown,center,near,0,0.5,0.09,259 120 440 479
1782410201.870809,1,1,still,unknown,center,near,0,0.7,0.10,259 119 440 479
1782410201.926677,1,1,still,unknown,center,near,0,0.6,0.10,259 119 441 479
1782410201.979175,1,1,still,unknown,center,near,0,0.3,0.10,259 119 440 480
1782410202.030474,1,1,still,unknown,center,near,0,0.4,0.10,259 119 440 480
1782410202.076167,1,1,still,unknown,center,near,0,0.4,0.10,259 119 440 479
1782410202.129232,1,1,still,unknown,center,near,0,0.7,0.10,259 119 440 479
1782410202.179613,1,1,still,unknown,center,near,0,0.8,0.10,259 119 440 480
1782410202.225004,1,1,still,unknown,center,near,0,0.6,0.10,259 119 440 479
1782410202.272987,1,1,still,unknown,center,near,0,0.5,0.10,259 119 441 479
1782410202.326571,1,1,still,unknown,center,near,0,0.6,0.10,259 119 441 479
1782410202.379800,1,1,still,unknown,center,near,0,0.8,0.10,259 119 441 479
1782410202.432917,1,1,still,unknown,center,near,0,0.9,0.10,259 119 441 479
1782410202.480750,1,1,still,unknown,center,near,0,0.7,0.10,259 119 441 479
1782410202.530305,1,1,still,unknown,center,near,0,0.7,0.11,259 119 441 480
1782410202.580991,1,1,still,unknown,center,near,0,0.8,0.11,259 119 441 480
1782410202.629807,1,1,still,unknown,center,near,0,0.7,0.11,259 119 441 480
1782410202.686743,1,1,still,unknown,center,near,0,0.7,0.11,259 119 440 480
1782410202.737316,1,1,still,unknown,center,near,0,0.7,0.11,259 119 440 480
1782410202.786975,1,1,still,unknown,center,near,0,0.7,0.12,259 119 440 480
1782410202.839731,1,1,still,unknown,center,near,0,0.5,0.13,259 119 441 480
1782410202.889025,1,1,still,unknown,center,near,0,0.6,0.13,259 119 440 480
1782410202.935880,1,1,still,unknown,center,near,0,0.6,0.13,259 119 441 480
1782410202.985654,1,1,still,unknown,center,near,0,0.6,0.12,258 119 441 480
1782410203.039023,1,1,still,unknown,center,near,0,0.5,0.11,258 119 441 480
1782410203.089209,1,1,still,unknown,center,near,0,0.6,0.11,259 119 441 480
1782410203.138158,1,1,still,unknown,center,near,0,0.8,0.11,259 119 441 479
1782410203.187735,1,1,still,unknown,center,near,0,0.6,0.11,259 119 441 480
1782410203.237067,1,1,still,unknown,center,near,0,0.7,0.12,259 119 441 480
1782410203.285996,1,1,still,unknown,center,near,0,1.1,0.12,259 118 441 480
1782410203.338826,1,1,still,unknown,center,near,0,1.2,0.12,259 119 441 479
1782410203.390444,1,1,still,unknown,center,near,0,1.3,0.13,259 119 441 479
1782410203.441526,1,1,still,unknown,center,near,0,0.9,0.13,259 119 441 479
1782410203.489824,1,1,still,unknown,center,near,0,0.9,0.12,259 119 441 479
1782410203.535076,1,1,still,unknown,center,near,0,1.0,0.12,259 119 441 479
1782410203.588151,1,1,still,unknown,center,near,0,0.7,0.11,259 119 441 480
1782410203.637673,1,1,still,unknown,center,near,0,0.8,0.11,259 119 441 480
1782410203.693548,1,1,still,unknown,center,near,0,0.8,0.10,259 119 441 479
1782410203.740413,1,1,still,unknown,center,near,0,0.7,0.11,259 119 441 479
1782410203.789857,1,1,still,unknown,center,near,0,1.0,0.11,260 118 441 480
1782410203.845206,1,1,still,unknown,center,near,0,1.1,0.11,260 118 441 479
1782410203.897299,1,1,still,unknown,center,near,0,1.2,0.11,259 119 441 480
1782410203.945541,1,1,still,unknown,center,near,0,1.6,0.11,259 118 442 479
1782410203.993628,1,1,still,unknown,center,near,0,1.8,0.12,259 118 441 479
1782410204.047898,1,1,still,unknown,center,near,0,1.5,0.12,259 118 442 480
1782410204.098937,1,1,still,unknown,center,near,0,1.5,0.15,259 118 442 480
